time	V(out)
6.237725109562555e-07	4.297091e-02
6.254444750982425e-07	4.321620e-02
6.287884033822167e-07	4.370874e-02
6.354762599501650e-07	4.470133e-02
6.488110091048425e-07	4.670385e-02
6.653859466924039e-07	4.924211e-02
6.985358218675266e-07	5.447273e-02
7.490375538729745e-07	6.277498e-02
8.178447530903709e-07	7.473423e-02
8.349756464251924e-07	7.771592e-02
8.521065397600140e-07	8.075118e-02
8.692374330948355e-07	8.384002e-02
8.863683264296571e-07	8.698243e-02
9.034992197644787e-07	9.017842e-02
9.206301130993003e-07	9.342798e-02
9.377610064341218e-07	9.673111e-02
9.564856499457453e-07	1.003966e-01
9.939349369689924e-07	1.078166e-01
1.002077727167325e-06	1.094484e-01
1.008280642183552e-06	1.107026e-01
1.013204402995505e-06	1.117016e-01
1.015224260225788e-06	1.121124e-01
1.018096014230167e-06	1.126976e-01
1.020227898370781e-06	1.131326e-01
1.023021557929452e-06	1.137036e-01
1.028608877046792e-06	1.148475e-01
1.034226153592477e-06	1.159992e-01
1.045460706683847e-06	1.183034e-01
1.067929812866587e-06	1.229005e-01
1.089993796621836e-06	1.273898e-01
1.103906858594957e-06	1.301975e-01
1.118605828213366e-06	1.331363e-01
1.134976446030684e-06	1.363779e-01
1.152856734683677e-06	1.398803e-01
1.171019636640457e-06	1.433954e-01
1.191389280282151e-06	1.472859e-01
1.212797311347411e-06	1.513140e-01
1.240265521194621e-06	1.563905e-01
1.274792211555596e-06	1.626235e-01
1.326645196310302e-06	1.716863e-01
1.398831457042681e-06	1.837338e-01
1.506096903689175e-06	2.005080e-01
1.649515089717755e-06	2.208327e-01
1.900156472018790e-06	2.508827e-01
2.401439236620861e-06	2.954244e-01
3.401439236620861e-06	3.542337e-01
4.003000000000000e-06	3.768381e-01
4.080000000000000e-06	3.783715e-01
4.156999999999999e-06	3.798227e-01
4.234000000000000e-06	3.811918e-01
4.311000000000000e-06	3.824787e-01
4.388000000000000e-06	3.836834e-01
4.465000000000000e-06	3.848059e-01
4.542000000000000e-06	3.858463e-01
4.637999999999999e-06	3.869736e-01
4.689714285714285e-06	3.875521e-01
4.741428571428571e-06	3.880992e-01
4.793142857142857e-06	3.886147e-01
4.844857142857142e-06	3.890988e-01
4.896571428571428e-06	3.895514e-01
4.948285714285714e-06	3.899726e-01
5.000000000000000e-06	3.903623e-01
5.000004400000088e-06	3.903623e-01
5.000013200000263e-06	3.903624e-01
5.000154171428797e-06	3.903635e-01
5.000295142857331e-06	3.903645e-01
5.000436114285864e-06	3.903655e-01
5.000577085714398e-06	3.903666e-01
5.000718057142932e-06	3.903676e-01
5.000859028571466e-06	3.903686e-01
5.000999999999999e-06	3.903697e-01
5.001008799999999e-06	3.903697e-01
5.001026399999999e-06	3.903699e-01
5.001442203531692e-06	3.903729e-01
5.001858007063385e-06	3.903760e-01
5.002273810595078e-06	3.903790e-01
5.002689614126771e-06	3.903821e-01
5.003105417658464e-06	3.903851e-01
5.003521221190157e-06	3.903882e-01
5.003937024721850e-06	3.903912e-01
5.005107758644151e-06	3.903998e-01
5.006997472937196e-06	3.904136e-01
5.010130012514074e-06	3.904364e-01
5.012913236606842e-06	3.904567e-01
5.015989499410858e-06	3.904790e-01
5.020857257981738e-06	3.905146e-01
5.029164559994610e-06	3.905768e-01
5.040472947219008e-06	3.906688e-01
5.055163432823971e-06	3.908150e-01
5.075116531190938e-06	3.910812e-01
5.094703622198120e-06	3.914659e-01
5.133877804212485e-06	3.926721e-01
5.210104057468062e-06	3.963225e-01
5.317964582409720e-06	4.033329e-01
5.340118515514010e-06	4.051504e-01
5.384426381722591e-06	4.092789e-01
5.385811002541609e-06	4.094134e-01
5.388580244179645e-06	4.096917e-01
5.394118727455718e-06	4.102545e-01
5.404234750216474e-06	4.113007e-01
5.416350213349120e-06	4.125858e-01
5.435018196741710e-06	4.146440e-01
5.469305222260306e-06	4.186256e-01
5.513432424166022e-06	4.240676e-01
5.554453548019246e-06	4.294030e-01
5.567501137690332e-06	4.311801e-01
5.596596317032502e-06	4.352669e-01
5.618361111111110e-06	4.384402e-01
5.618374311111109e-06	4.384422e-01
5.618400711111110e-06	4.384461e-01
5.619361111111110e-06	4.385882e-01
5.619361839751124e-06	4.385883e-01
5.619363297031153e-06	4.385885e-01
5.619820133308487e-06	4.386561e-01
5.620276969585820e-06	4.387238e-01
5.620733805863154e-06	4.387916e-01
5.621190642140487e-06	4.388593e-01
5.621647478417820e-06	4.389271e-01
5.622104314695153e-06	4.389950e-01
5.622561150972487e-06	4.390629e-01
5.623543482841512e-06	4.392090e-01
5.625115911271618e-06	4.394433e-01
5.627980810716795e-06	4.398717e-01
5.633710609607150e-06	4.407339e-01
5.645170207387860e-06	4.424759e-01
5.660958002103532e-06	4.449170e-01
5.690729832414542e-06	4.496462e-01
5.739370425101103e-06	4.576661e-01
5.802916994209434e-06	4.686905e-01
5.898100888202881e-06	4.861236e-01
5.969548733597683e-06	4.998114e-01
5.992098308247414e-06	5.042757e-01
6.001152074201597e-06	5.060990e-01
6.006673585424715e-06	5.072181e-01
6.011292257986806e-06	5.081572e-01
6.013658920737817e-06	5.086395e-01
6.015894984718259e-06	5.090960e-01
6.018352095614210e-06	5.095984e-01
6.021037973009362e-06	5.101483e-01
6.024224163368760e-06	5.108017e-01
6.030496920654015e-06	5.120901e-01
6.037490387946228e-06	5.135283e-01
6.051477322530654e-06	5.164027e-01
6.076600563091165e-06	5.215445e-01
6.098033583509239e-06	5.258999e-01
6.110934714957754e-06	5.284961e-01
6.127884892422393e-06	5.318726e-01
6.144062125468671e-06	5.350614e-01
6.163102216067432e-06	5.387700e-01
6.181956737453539e-06	5.423947e-01
6.204155353990120e-06	5.466005e-01
6.227561404787729e-06	5.509606e-01
6.259047198580176e-06	5.567092e-01
6.295023630652622e-06	5.631096e-01
6.349627249922791e-06	5.724848e-01
6.426535021015898e-06	5.850176e-01
6.552247748867763e-06	6.040105e-01
6.718813182196650e-06	6.263128e-01
7.035342331935692e-06	6.605698e-01
7.668400631413774e-06	7.084349e-01
8.668400631413775e-06	7.562060e-01
8.999999999999999e-06	7.652848e-01
9.066257323261077e-06	7.665437e-01
9.132514646522157e-06	7.676933e-01
9.198771969783235e-06	7.687335e-01
9.265029293044316e-06	7.696643e-01
9.331286616305394e-06	7.704858e-01
9.397543939566474e-06	7.711978e-01
9.463801262827553e-06	7.718006e-01
9.591801262827552e-06	7.728176e-01
9.650115368137902e-06	7.732435e-01
9.708429473448250e-06	7.736254e-01
9.766743578758601e-06	7.739633e-01
9.825057684068951e-06	7.742573e-01
9.883371789379301e-06	7.745073e-01
9.941685894689649e-06	7.747134e-01
9.999999999999999e-06	7.748755e-01
1.000000439998296e-05	7.748755e-01
1.000001319994887e-05	7.748756e-01
1.000015417138475e-05	7.748760e-01
1.000029514282062e-05	7.748763e-01
1.000043611425650e-05	7.748767e-01
1.000057708569237e-05	7.748771e-01
1.000071805712825e-05	7.748774e-01
1.000085902856412e-05	7.748778e-01
1.000100000000000e-05	7.748781e-01
1.000100880000000e-05	7.748782e-01
1.000102640000000e-05	7.748783e-01
1.000144100846804e-05	7.748794e-01
1.000185561693608e-05	7.748805e-01
1.000227022540412e-05	7.748815e-01
1.000268483387216e-05	7.748826e-01
1.000309944234020e-05	7.748837e-01
1.000351405080824e-05	7.748848e-01
1.000392865927628e-05	7.748858e-01
1.000510215445261e-05	7.748889e-01
1.000698584732944e-05	7.748937e-01
1.001013503758407e-05	7.749017e-01
1.001294381470466e-05	7.749089e-01
1.001603637034093e-05	7.749167e-01
1.002091062902489e-05	7.749293e-01
1.002925215398263e-05	7.749524e-01
1.004077332739190e-05	7.749918e-01
1.005535732973211e-05	7.750680e-01
1.007501338656343e-05	7.752375e-01
1.009484825193084e-05	7.755343e-01
1.013451798266566e-05	7.765715e-01
1.021083378638525e-05	7.798776e-01
1.031923128160357e-05	7.864338e-01
1.034136801431412e-05	7.881504e-01
1.038564147973523e-05	7.920772e-01
1.038702502552964e-05	7.922054e-01
1.038979211711846e-05	7.924710e-01
1.039532630029610e-05	7.930084e-01
1.040552439194548e-05	7.940179e-01
1.041880090805947e-05	7.953677e-01
1.043712535564234e-05	7.973104e-01
1.047377425080807e-05	8.014124e-01
1.051571779150586e-05	8.064121e-01
1.055892500023296e-05	8.118512e-01
1.056885044679984e-05	8.131570e-01
1.059170133993359e-05	8.162525e-01
1.061836111111111e-05	8.199988e-01
1.061837095239194e-05	8.200002e-01
1.061839063495360e-05	8.200030e-01
1.061936111111111e-05	8.201420e-01
1.061936278310810e-05	8.201422e-01
1.061936612710207e-05	8.201427e-01
1.061984397195220e-05	8.202111e-01
1.062032181680234e-05	8.202796e-01
1.062079966165247e-05	8.203481e-01
1.062127750650260e-05	8.204167e-01
1.062175535135273e-05	8.204854e-01
1.062223319620286e-05	8.205541e-01
1.062271104105300e-05	8.206228e-01
1.062380897960190e-05	8.207808e-01
1.062550810251110e-05	8.210260e-01
1.062890634832951e-05	8.215183e-01
1.063570283996633e-05	8.225104e-01
1.064914820321320e-05	8.244962e-01
1.066604699791884e-05	8.270414e-01
1.069984458733012e-05	8.322857e-01
1.075062858279925e-05	8.404945e-01
1.082038722572155e-05	8.524125e-01
1.084040086628762e-05	8.558435e-01
1.086041450685369e-05	8.593441e-01
1.088042814741975e-05	8.629142e-01
1.090044178798582e-05	8.665540e-01
1.092045542855189e-05	8.702632e-01
1.094046906911795e-05	8.740421e-01
1.096048270968402e-05	8.778905e-01
1.099824703116136e-05	8.852387e-01
1.100636206043566e-05	8.868355e-01
1.101253696493691e-05	8.880610e-01
1.101548492170093e-05	8.886479e-01
1.101736399778722e-05	8.890227e-01
1.101971574452164e-05	8.894925e-01
1.102203865723015e-05	8.899571e-01
1.102465758280476e-05	8.904816e-01
1.102989543395398e-05	8.915321e-01
1.103746628870725e-05	8.930523e-01
1.105260799821381e-05	8.960903e-01
1.107660614259197e-05	9.008853e-01
1.109774399994641e-05	9.050782e-01
1.111074138182129e-05	9.076309e-01
1.112768532102245e-05	9.109244e-01
1.114395154624691e-05	9.140522e-01
1.116301214288300e-05	9.176727e-01
1.118200826847581e-05	9.212326e-01
1.120432643253673e-05	9.253526e-01
1.122805368665264e-05	9.296571e-01
1.125926155554735e-05	9.352028e-01
1.129554438323785e-05	9.414819e-01
1.134891118984686e-05	9.503934e-01
1.142275471427375e-05	9.620849e-01
1.154991080209159e-05	9.807259e-01
1.171379241367597e-05	1.001954e+00
1.202892834484087e-05	1.034691e+00
1.265920020717066e-05	1.079589e+00
1.365920020717066e-05	1.122814e+00
1.400000000000000e-05	1.130575e+00
1.431840041434132e-05	1.134023e+00
1.436319917131735e-05	1.134344e+00
1.445279668526940e-05	1.134761e+00
1.463199171317351e-05	1.135389e+00
1.466084640622836e-05	1.135445e+00
1.469931933030150e-05	1.135492e+00
1.477626517844779e-05	1.135539e+00
1.484610830370743e-05	1.135541e+00
1.486031374948070e-05	1.135534e+00
1.488872464102725e-05	1.135506e+00
1.490462112088050e-05	1.135490e+00
1.492051760073375e-05	1.135471e+00
1.493641408058700e-05	1.135449e+00
1.495231056044025e-05	1.135424e+00
1.496820704029350e-05	1.135397e+00
1.498410352014675e-05	1.135366e+00
1.500000000000000e-05	1.135333e+00
1.500000061754578e-05	1.135333e+00
1.500000185263733e-05	1.135333e+00
1.500014444511771e-05	1.135332e+00
1.500028703759809e-05	1.135332e+00
1.500042963007847e-05	1.135332e+00
1.500057222255886e-05	1.135331e+00
1.500071481503924e-05	1.135331e+00
1.500085740751962e-05	1.135331e+00
1.500100000000000e-05	1.135331e+00
1.500100880000000e-05	1.135331e+00
1.500102640000000e-05	1.135330e+00
1.500144042992497e-05	1.135330e+00
1.500185445984995e-05	1.135329e+00
1.500226848977492e-05	1.135328e+00
1.500268251969989e-05	1.135327e+00
1.500309654962486e-05	1.135326e+00
1.500351057954984e-05	1.135325e+00
1.500392460947481e-05	1.135324e+00
1.500508784353930e-05	1.135322e+00
1.500693852028153e-05	1.135317e+00
1.501011829666668e-05	1.135310e+00
1.501296005559261e-05	1.135304e+00
1.501606749355764e-05	1.135297e+00
1.502090834511313e-05	1.135286e+00
1.502923871050502e-05	1.135269e+00
1.504064743175391e-05	1.135253e+00
1.505525024456847e-05	1.135260e+00
1.507519096855108e-05	1.135336e+00
1.509480032327149e-05	1.135534e+00
1.513401903271230e-05	1.136368e+00
1.521029537158409e-05	1.139296e+00
1.531828178869812e-05	1.145228e+00
1.533373005549965e-05	1.146318e+00
1.536462658910271e-05	1.148871e+00
1.539801085312996e-05	1.151851e+00
1.543277041519141e-05	1.155229e+00
1.546917404571777e-05	1.159039e+00
1.549931344041146e-05	1.162410e+00
1.553376275180254e-05	1.166471e+00
1.554946248832894e-05	1.168409e+00
1.558186196138172e-05	1.172541e+00
1.558786196138172e-05	1.173334e+00
1.559586196138171e-05	1.174402e+00
1.561836111111111e-05	1.177463e+00
1.561837300953678e-05	1.177465e+00
1.561839680638811e-05	1.177468e+00
1.561936111111111e-05	1.177601e+00
1.561936278640948e-05	1.177602e+00
1.561936613700622e-05	1.177602e+00
1.561984580008481e-05	1.177668e+00
1.562032546316340e-05	1.177735e+00
1.562080512624199e-05	1.177801e+00
1.562128478932058e-05	1.177868e+00
1.562176445239917e-05	1.177935e+00
1.562224411547776e-05	1.178001e+00
1.562272377855635e-05	1.178068e+00
1.562383304565555e-05	1.178223e+00
1.562555541354019e-05	1.178463e+00
1.562900014930947e-05	1.178946e+00
1.563588962084803e-05	1.179919e+00
1.564937144789549e-05	1.181846e+00
1.566644972414974e-05	1.184338e+00
1.570060627665824e-05	1.189479e+00
1.575155307126509e-05	1.197478e+00
1.582178833835219e-05	1.209157e+00
1.592500462722062e-05	1.227283e+00
1.597242211073587e-05	1.235989e+00
1.599320602085646e-05	1.239925e+00
1.600098752854445e-05	1.241418e+00
1.600631988626233e-05	1.242447e+00
1.601081620351234e-05	1.243318e+00
1.601332918443627e-05	1.243806e+00
1.601541938276768e-05	1.244213e+00
1.601779688567795e-05	1.244676e+00
1.602060461079964e-05	1.245224e+00
1.602350294071102e-05	1.245790e+00
1.602929960053376e-05	1.246924e+00
1.603553992977628e-05	1.248148e+00
1.604802058826132e-05	1.250593e+00
1.607298190523140e-05	1.255467e+00
1.609470343094142e-05	1.259680e+00
1.610792865966905e-05	1.262220e+00
1.612365702519860e-05	1.265209e+00
1.614019376307058e-05	1.268319e+00
1.615890834225974e-05	1.271795e+00
1.617777016312103e-05	1.275251e+00
1.619963656518582e-05	1.279198e+00
1.622281664654225e-05	1.283310e+00
1.625255644101426e-05	1.288476e+00
1.629064437928086e-05	1.294908e+00
1.634948569912608e-05	1.304459e+00
1.643362977084341e-05	1.317368e+00
1.655148686249636e-05	1.334027e+00
1.672259201170509e-05	1.355278e+00
1.703545939378284e-05	1.386216e+00
1.766119415793834e-05	1.427729e+00
1.866119415793834e-05	1.466270e+00
1.900000000000000e-05	1.472431e+00
1.932238831587668e-05	1.474460e+00
1.935522336824664e-05	1.474552e+00
1.942089347298658e-05	1.474586e+00
1.955223368246644e-05	1.474464e+00
1.961562887068552e-05	1.474370e+00
1.967902405890460e-05	1.474223e+00
1.974241924712368e-05	1.474022e+00
1.980581443534276e-05	1.473769e+00
1.986920962356183e-05	1.473463e+00
1.993260481178091e-05	1.473104e+00
1.999599999999999e-05	1.472692e+00
2.000000000000000e-05	1.472665e+00
2.000000440000009e-05	1.472665e+00
2.000001320000026e-05	1.472665e+00
2.000100000000000e-05	1.472659e+00
2.000100880000000e-05	1.472659e+00
2.000102640000000e-05	1.472659e+00
2.000143975356231e-05	1.472656e+00
2.000185310712462e-05	1.472653e+00
2.000226646068693e-05	1.472650e+00
2.000267981424923e-05	1.472647e+00
2.000309316781154e-05	1.472645e+00
2.000350652137385e-05	1.472642e+00
2.000391987493616e-05	1.472639e+00
2.000508973913645e-05	1.472631e+00
2.000695430977760e-05	1.472619e+00
2.001012479810388e-05	1.472597e+00
2.001296018879475e-05	1.472578e+00
2.001606643401874e-05	1.472557e+00
2.002092481151277e-05	1.472524e+00
2.002927233815307e-05	1.472470e+00
2.004070033142995e-05	1.472402e+00
2.005532598551937e-05	1.472343e+00
2.007514434808573e-05	1.472330e+00
2.009485252030934e-05	1.472441e+00
2.013426886475656e-05	1.473045e+00
2.018916811845992e-05	1.474753e+00
2.029896662586666e-05	1.479807e+00
2.032890636102207e-05	1.481820e+00
2.036882600789595e-05	1.484908e+00
2.040094499594336e-05	1.487644e+00
2.043738360590822e-05	1.491058e+00
2.047484290449551e-05	1.494862e+00
2.051128285155232e-05	1.498842e+00
2.054694810778707e-05	1.502946e+00
2.055714996540479e-05	1.504180e+00
2.056735182302251e-05	1.505435e+00
2.057755368064023e-05	1.506710e+00
2.058775553825795e-05	1.508005e+00
2.059795739587567e-05	1.509320e+00
2.060815925349339e-05	1.510656e+00
2.061836111111111e-05	1.512011e+00
2.061837258742894e-05	1.512013e+00
2.061839554006461e-05	1.512016e+00
2.061936111111111e-05	1.512145e+00
2.061936272697669e-05	1.512145e+00
2.061936595870786e-05	1.512146e+00
2.061984010187119e-05	1.512209e+00
2.062031424503452e-05	1.512273e+00
2.062078838819785e-05	1.512336e+00
2.062126253136117e-05	1.512400e+00
2.062173667452450e-05	1.512464e+00
2.062221081768783e-05	1.512528e+00
2.062268496085116e-05	1.512591e+00
2.062376965859234e-05	1.512738e+00
2.062546487085606e-05	1.512967e+00
2.062885529538348e-05	1.513426e+00
2.063563614443834e-05	1.514354e+00
2.064904379466640e-05	1.516210e+00
2.066588461898427e-05	1.518591e+00
2.069956626762001e-05	1.523506e+00
2.075027384733240e-05	1.531233e+00
2.081982984233782e-05	1.542472e+00
2.083979661828268e-05	1.545709e+00
2.085976339422754e-05	1.549017e+00
2.087973017017240e-05	1.552393e+00
2.089969694611727e-05	1.555839e+00
2.091966372206213e-05	1.559354e+00
2.093963049800699e-05	1.562939e+00
2.095959727395185e-05	1.566592e+00
2.099730055997908e-05	1.573578e+00
2.100542128510404e-05	1.575101e+00
2.101157492149165e-05	1.576265e+00
2.101493176751766e-05	1.576902e+00
2.101658476149304e-05	1.577216e+00
2.101883887064002e-05	1.577646e+00
2.102113698243647e-05	1.578084e+00
2.102336733985970e-05	1.578510e+00
2.102782805470617e-05	1.579363e+00
2.103492839294332e-05	1.580723e+00
2.104912906941764e-05	1.583443e+00
2.107435621215470e-05	1.588256e+00
2.109574242479497e-05	1.592306e+00
2.110893507631503e-05	1.594779e+00
2.112629270783262e-05	1.597998e+00
2.114228559110130e-05	1.600931e+00
2.116145064205330e-05	1.604400e+00
2.118033017342042e-05	1.607769e+00
2.120287794109894e-05	1.611731e+00
2.122648100825399e-05	1.615803e+00
2.125732984596236e-05	1.621009e+00
2.129600495522757e-05	1.627345e+00
2.135614888701536e-05	1.636797e+00
2.144243288932882e-05	1.649571e+00
2.156514843291852e-05	1.666217e+00
2.174411469924251e-05	1.687306e+00
2.207938467198575e-05	1.718014e+00
2.274992461747223e-05	1.757482e+00
2.374992461747223e-05	1.789467e+00
2.400000000000000e-05	1.792432e+00
2.450315076505553e-05	1.792555e+00
2.457412922719046e-05	1.792148e+00
2.464510768932538e-05	1.791683e+00
2.471608615146030e-05	1.791160e+00
2.478706461359523e-05	1.790579e+00
2.485804307573015e-05	1.789940e+00
2.492902153786507e-05	1.789243e+00
2.500000000000000e-05	1.788488e+00
2.500000440000009e-05	1.788488e+00
2.500001320000026e-05	1.788488e+00
2.500015417142880e-05	1.788486e+00
2.500029514285733e-05	1.788484e+00
2.500043611428586e-05	1.788483e+00
2.500057708571440e-05	1.788481e+00
2.500071805714293e-05	1.788480e+00
2.500085902857146e-05	1.788478e+00
2.500100000000000e-05	1.788477e+00
2.500100880000000e-05	1.788477e+00
2.500102640000000e-05	1.788476e+00
2.500143918502578e-05	1.788472e+00
2.500185197005156e-05	1.788467e+00
2.500226475507734e-05	1.788463e+00
2.500267754010312e-05	1.788458e+00
2.500309032512890e-05	1.788454e+00
2.500350311015469e-05	1.788449e+00
2.500391589518047e-05	1.788445e+00
2.500508218012808e-05	1.788432e+00
2.500693376491897e-05	1.788412e+00
2.501011625128653e-05	1.788377e+00
2.501296512829833e-05	1.788345e+00
2.501607741352208e-05	1.788311e+00
2.502092218304200e-05	1.788257e+00
2.502926526383758e-05	1.788167e+00
2.504070259059229e-05	1.788051e+00
2.505532539441090e-05	1.787930e+00
2.507519726393307e-05	1.787832e+00
2.509488293185538e-05	1.787859e+00
2.513425426770000e-05	1.788354e+00
2.521059128599348e-05	1.790622e+00
2.532499987366750e-05	1.795924e+00
2.533741593538979e-05	1.796784e+00
2.536224805883437e-05	1.798623e+00
2.539767424468837e-05	1.801480e+00
2.543301355489967e-05	1.804603e+00
2.546974769426270e-05	1.808130e+00
2.549953579298211e-05	1.811205e+00
2.553346580767132e-05	1.814912e+00
2.555050108173268e-05	1.816870e+00
2.558457162985540e-05	1.820931e+00
2.558557162985540e-05	1.821053e+00
2.559157162985540e-05	1.821799e+00
2.560236111111113e-05	1.823153e+00
2.561836111111111e-05	1.825202e+00
2.561837431111111e-05	1.825204e+00
2.561840071111111e-05	1.825207e+00
2.561936111111111e-05	1.825332e+00
2.561936183975112e-05	1.825332e+00
2.561936329703115e-05	1.825332e+00
2.561982377794036e-05	1.825392e+00
2.562028425884956e-05	1.825451e+00
2.562074473975876e-05	1.825511e+00
2.562120522066796e-05	1.825571e+00
2.562166570157717e-05	1.825631e+00
2.562212618248637e-05	1.825691e+00
2.562258666339558e-05	1.825751e+00
2.562360045917048e-05	1.825884e+00
2.562522884735802e-05	1.826097e+00
2.562825545146148e-05	1.826494e+00
2.563430865966840e-05	1.827295e+00
2.564641507608225e-05	1.828916e+00
2.566255873176046e-05	1.831123e+00
2.569484604311687e-05	1.835677e+00
2.574365650864786e-05	1.842866e+00
2.581035413216773e-05	1.853279e+00
2.590750041457217e-05	1.869241e+00
2.592600271717167e-05	1.872420e+00
2.596300732237066e-05	1.878987e+00
2.598452715054831e-05	1.882861e+00
2.599653488552016e-05	1.885052e+00
2.600245786992026e-05	1.886140e+00
2.600664729083154e-05	1.886914e+00
2.601081356652501e-05	1.887685e+00
2.601279065138725e-05	1.888052e+00
2.601558989648442e-05	1.888572e+00
2.601811779731649e-05	1.889042e+00
2.602068560182036e-05	1.889521e+00
2.602456300572298e-05	1.890246e+00
2.602956952611084e-05	1.891183e+00
2.603919702558902e-05	1.892987e+00
2.605326390818707e-05	1.895621e+00
2.607751796166637e-05	1.900141e+00
2.609890412872917e-05	1.904095e+00
2.611178573635299e-05	1.906452e+00
2.612873761659228e-05	1.909518e+00
2.614521404722344e-05	1.912464e+00
2.616453427062551e-05	1.915872e+00
2.618391771746935e-05	1.919242e+00
2.620675408989844e-05	1.923147e+00
2.623135280700900e-05	1.927273e+00
2.626298482323703e-05	1.932459e+00
2.630068201659303e-05	1.938461e+00
2.635528442005543e-05	1.946820e+00
2.642877825616526e-05	1.957423e+00
2.656184347974597e-05	1.975031e+00
2.673120376909045e-05	1.994462e+00
2.706866595553981e-05	2.024220e+00
2.774359032843853e-05	2.061613e+00
2.874359032843853e-05	2.089882e+00
2.900000000000000e-05	2.091918e+00
2.951581934312294e-05	2.089975e+00
2.958498800839109e-05	2.089295e+00
2.965415667365924e-05	2.088559e+00
2.972332533892739e-05	2.087770e+00
2.979249400419554e-05	2.086925e+00
2.986166266946370e-05	2.086026e+00
2.993083133473185e-05	2.085072e+00
3.000000000000000e-05	2.084064e+00
3.000000440000009e-05	2.084064e+00
3.000001320000026e-05	2.084064e+00
3.000015417142880e-05	2.084062e+00
3.000029514285733e-05	2.084059e+00
3.000043611428586e-05	2.084057e+00
3.000057708571440e-05	2.084055e+00
3.000071805714293e-05	2.084053e+00
3.000085902857146e-05	2.084051e+00
3.000100000000000e-05	2.084049e+00
3.000100880000000e-05	2.084049e+00
3.000102640000000e-05	2.084049e+00
3.000143861979832e-05	2.084042e+00
3.000185083959663e-05	2.084036e+00
3.000226305939495e-05	2.084030e+00
3.000267527919326e-05	2.084024e+00
3.000308749899158e-05	2.084018e+00
3.000349971878989e-05	2.084012e+00
3.000391193858821e-05	2.084006e+00
3.000507820030297e-05	2.083988e+00
3.000692738713769e-05	2.083961e+00
3.001011291729657e-05	2.083913e+00
3.001296601703316e-05	2.083870e+00
3.001608055838525e-05	2.083823e+00
3.002092337347329e-05	2.083751e+00
3.002926822122116e-05	2.083628e+00
3.004071774151651e-05	2.083467e+00
3.005534596480166e-05	2.083288e+00
3.007520903427980e-05	2.083112e+00
3.009491444102973e-05	2.083062e+00
3.013432525452958e-05	2.083403e+00
3.021068351867978e-05	2.085374e+00
3.032113491445334e-05	2.089977e+00
3.033423255356910e-05	2.090813e+00
3.035169607239010e-05	2.092012e+00
3.038662311003211e-05	2.094599e+00
3.041285072873294e-05	2.096707e+00
3.044018239843373e-05	2.099083e+00
3.046500421498229e-05	2.101383e+00
3.049101337547438e-05	2.103946e+00
3.052464692820147e-05	2.107475e+00
3.056450195297724e-05	2.111865e+00
3.056934045067919e-05	2.112418e+00
3.057901744608308e-05	2.113561e+00
3.059837143689086e-05	2.115879e+00
3.060875507643738e-05	2.117153e+00
3.061836111111111e-05	2.118352e+00
3.061837240631446e-05	2.118353e+00
3.061839499672115e-05	2.118356e+00
3.061936111111111e-05	2.118478e+00
