time	V(out)
6.337109426694151e-07	5.078900e-02
6.451709802471191e-07	5.286384e-02
6.607259776465818e-07	5.574458e-02
6.897997177700592e-07	6.133024e-02
7.384501968778918e-07	7.117199e-02
8.012104606937130e-07	8.481927e-02
8.959547331672634e-07	1.071271e-01
9.712601910748521e-07	1.260828e-01
9.900865555517493e-07	1.310748e-01
1.000908558339593e-06	1.340175e-01
1.006399695610437e-06	1.355204e-01
1.011015848464508e-06	1.367906e-01
1.013684254687056e-06	1.375275e-01
1.015697188193167e-06	1.380848e-01
1.018049477152701e-06	1.387376e-01
1.020872792668412e-06	1.395228e-01
1.023620038761194e-06	1.402889e-01
1.029114530946758e-06	1.418261e-01
1.035238799185743e-06	1.435466e-01
1.047487335663712e-06	1.470066e-01
1.071731712157639e-06	1.538908e-01
1.093500669258911e-06	1.600952e-01
1.106753489819033e-06	1.638804e-01
1.122054071143037e-06	1.682536e-01
1.138417684369153e-06	1.729308e-01
1.156658757741250e-06	1.781432e-01
1.174960747734021e-06	1.833702e-01
1.195842913141411e-06	1.893297e-01
1.217684860649758e-06	1.955571e-01
1.246740741068505e-06	2.038308e-01
1.283243365893994e-06	2.142063e-01
1.339115305339669e-06	2.300462e-01
1.417778398429589e-06	2.522637e-01
1.530339795512297e-06	2.838817e-01
1.688010454174614e-06	3.277838e-01
1.969935655509446e-06	4.050175e-01
2.533786058179111e-06	5.546981e-01
3.533786058179111e-06	8.099984e-01
4.000000000000000e-06	9.245794e-01
4.202716349074666e-06	9.721993e-01
4.316614013492571e-06	9.986916e-01
4.430511677910476e-06	1.024906e+00
4.544409342328381e-06	1.050844e+00
4.658307006746285e-06	1.076504e+00
4.772204671164190e-06	1.101887e+00
4.886102335582095e-06	1.126992e+00
5.000000000000000e-06	1.151820e+00
5.000003992448288e-06	1.151821e+00
5.000011977344864e-06	1.151823e+00
5.000153123438454e-06	1.151854e+00
5.000294269532046e-06	1.151884e+00
5.000435415625636e-06	1.151915e+00
5.000576561719227e-06	1.151945e+00
5.000717707812817e-06	1.151976e+00
5.000858853906409e-06	1.152007e+00
5.000999999999999e-06	1.152037e+00
5.001008799999999e-06	1.152039e+00
5.001026399999999e-06	1.152043e+00
5.001439135305330e-06	1.152132e+00
5.001851870610661e-06	1.152222e+00
5.002264605915992e-06	1.152312e+00
5.002677341221323e-06	1.152401e+00
5.003090076526654e-06	1.152491e+00
5.003502811831985e-06	1.152580e+00
5.003915547137316e-06	1.152670e+00
5.005075175526737e-06	1.152921e+00
5.006907420593371e-06	1.153318e+00
5.010105250365083e-06	1.154011e+00
5.012969474205251e-06	1.154632e+00
5.016087359358874e-06	1.155308e+00
5.020909394635639e-06	1.156353e+00
5.029237396539097e-06	1.158158e+00
5.040543458331980e-06	1.160615e+00
5.055223995952655e-06	1.163830e+00
5.075354395634221e-06	1.168304e+00
5.094836711087488e-06	1.172755e+00
5.133801341994021e-06	1.182096e+00
5.210108899505522e-06	1.201755e+00
5.317923813189884e-06	1.231484e+00
5.337374740156723e-06	1.237204e+00
5.376276594090403e-06	1.249192e+00
5.405324451420317e-06	1.258399e+00
5.446045084241911e-06	1.271704e+00
5.476543931451512e-06	1.281949e+00
5.509575028814090e-06	1.293380e+00
5.573363745813853e-06	1.316122e+00
5.582960814837417e-06	1.319649e+00
5.599166973063982e-06	1.325654e+00
5.602166973063981e-06	1.326774e+00
5.618361111111110e-06	1.332864e+00
5.618374311111109e-06	1.332869e+00
5.618400711111110e-06	1.332879e+00
5.619361111111110e-06	1.333243e+00
5.619361839751124e-06	1.333243e+00
5.619363297031153e-06	1.333243e+00
5.619824853593595e-06	1.333418e+00
5.620286410156036e-06	1.333593e+00
5.620747966718478e-06	1.333768e+00
5.621209523280919e-06	1.333943e+00
5.621671079843361e-06	1.334118e+00
5.622132636405802e-06	1.334293e+00
5.622594192968244e-06	1.334468e+00
5.623616763878935e-06	1.334856e+00
5.625256972836065e-06	1.335479e+00
5.628331861089509e-06	1.336650e+00
5.634481637596396e-06	1.339001e+00
5.646781190610170e-06	1.343731e+00
5.663008534946323e-06	1.350039e+00
5.695463223618630e-06	1.362874e+00
5.744579129103399e-06	1.382784e+00
5.811657930516116e-06	1.410955e+00
5.909580478185347e-06	1.453439e+00
5.928127915385609e-06	1.461733e+00
5.965222789786133e-06	1.478690e+00
5.985443468149413e-06	1.488029e+00
5.997049923900286e-06	1.493441e+00
6.002847461896476e-06	1.496158e+00
6.006971345998925e-06	1.498097e+00
6.011349885920943e-06	1.500159e+00
6.013209601391925e-06	1.501037e+00
6.015798459850904e-06	1.502260e+00
6.017929662931379e-06	1.503268e+00
6.020380147473393e-06	1.504429e+00
6.025114164395809e-06	1.506675e+00
6.029511718139791e-06	1.508765e+00
6.038306825627754e-06	1.512956e+00
6.051620660374275e-06	1.519317e+00
6.078248329867317e-06	1.532068e+00
6.100238280761087e-06	1.542611e+00
6.112949308454123e-06	1.548706e+00
6.129835417158716e-06	1.556800e+00
6.146316254484911e-06	1.564694e+00
6.165738951116231e-06	1.573987e+00
6.185112262786829e-06	1.583246e+00
6.208043784608680e-06	1.594190e+00
6.232586811859042e-06	1.605883e+00
6.265027186251334e-06	1.621307e+00
6.302906297623836e-06	1.639267e+00
6.359066204643380e-06	1.665794e+00
6.438610007552861e-06	1.703153e+00
6.571157936193592e-06	1.764879e+00
6.749623283400481e-06	1.846795e+00
7.097508924167505e-06	2.002091e+00
7.793280205701552e-06	2.297794e+00
8.793280205701553e-06	2.700644e+00
8.999999999999999e-06	2.779075e+00
9.416439588596890e-06	2.930110e+00
9.499805361654476e-06	2.959271e+00
9.583171134712065e-06	2.988140e+00
9.666536907769651e-06	3.016719e+00
9.749902680827238e-06	3.045006e+00
9.833268453884826e-06	3.073002e+00
9.916634226942413e-06	3.100708e+00
9.999999999999999e-06	3.128122e+00
1.000000440000009e-05	3.128124e+00
1.000001320000026e-05	3.128126e+00
1.000015417142880e-05	3.128173e+00
1.000029514285733e-05	3.128219e+00
1.000043611428586e-05	3.128265e+00
1.000057708571440e-05	3.128311e+00
1.000071805714293e-05	3.128357e+00
1.000085902857147e-05	3.128403e+00
1.000100000000000e-05	3.128449e+00
1.000100880000000e-05	3.128452e+00
1.000102640000000e-05	3.128458e+00
1.000123133041278e-05	3.128524e+00
1.000143626082555e-05	3.128591e+00
1.000164119123833e-05	3.128658e+00
1.000184612165111e-05	3.128725e+00
1.000205105206389e-05	3.128792e+00
1.000225598247666e-05	3.128859e+00
1.000246091288944e-05	3.128926e+00
1.000308318732989e-05	3.129129e+00
1.000387012567975e-05	3.129386e+00
1.000496635115161e-05	3.129745e+00
1.000659698617146e-05	3.130277e+00
1.000985825621117e-05	3.131341e+00
1.001289924302118e-05	3.132334e+00
1.001610277025441e-05	3.133379e+00
1.002061737130458e-05	3.134851e+00
1.002871315228406e-05	3.137491e+00
1.004006294682614e-05	3.141194e+00
1.005447343505694e-05	3.145915e+00
1.007291006088865e-05	3.152005e+00
1.009164553770795e-05	3.158294e+00
1.012911649134656e-05	3.171247e+00
1.020343986538651e-05	3.198122e+00
1.030983156380076e-05	3.238219e+00
1.032968887574131e-05	3.246164e+00
1.035616529166203e-05	3.256942e+00
1.039685389526765e-05	3.273818e+00
1.043149429794398e-05	3.288503e+00
1.046922503418842e-05	3.304840e+00
1.049848690757131e-05	3.317755e+00
1.053125176192428e-05	3.332460e+00
1.055283140240516e-05	3.342285e+00
1.057620183014935e-05	3.353038e+00
1.058220183014935e-05	3.355829e+00
1.059020183014936e-05	3.359566e+00
1.060536111111110e-05	3.366677e+00
1.061836111111111e-05	3.372823e+00
1.061837431111111e-05	3.372829e+00
1.061840071111111e-05	3.372841e+00
1.061936111111111e-05	3.373297e+00
1.061936211249633e-05	3.373298e+00
1.061936411526676e-05	3.373299e+00
1.061990647401739e-05	3.373556e+00
1.062044883276802e-05	3.373814e+00
1.062099119151864e-05	3.374071e+00
1.062153355026927e-05	3.374329e+00
1.062207590901990e-05	3.374586e+00
1.062261826777053e-05	3.374844e+00
1.062316062652116e-05	3.375102e+00
1.062458929243435e-05	3.375782e+00
1.062699282442565e-05	3.376927e+00
1.063179988840824e-05	3.379222e+00
1.064141401637343e-05	3.383829e+00
1.065662844564667e-05	3.391167e+00
1.068031516419763e-05	3.402717e+00
1.072768860129955e-05	3.426186e+00
1.078389424990034e-05	3.454687e+00
1.087354664967411e-05	3.501677e+00
1.099996021029230e-05	3.569856e+00
1.101459199089024e-05	3.577934e+00
1.102466343226771e-05	3.583575e+00
1.102837256314479e-05	3.585659e+00
1.103394862611186e-05	3.588796e+00
1.103711265769062e-05	3.590578e+00
1.104058414149384e-05	3.592535e+00
1.104655263174571e-05	3.595902e+00
1.105447359034184e-05	3.600375e+00
1.106760222678579e-05	3.607794e+00
1.109068927039833e-05	3.620843e+00
1.110436070735997e-05	3.628567e+00
1.111965605925355e-05	3.637203e+00
1.113613508000689e-05	3.646496e+00
1.115475761242172e-05	3.656984e+00
1.117373801576497e-05	3.667655e+00
1.119553207831278e-05	3.679885e+00
1.121905593960776e-05	3.693056e+00
1.124839639955550e-05	3.709440e+00
1.128229772633018e-05	3.728307e+00
1.133286862053732e-05	3.756319e+00
1.140393174538412e-05	3.795412e+00
1.151861354010288e-05	3.857872e+00
1.166646533340724e-05	3.937122e+00
1.193393632398873e-05	4.076349e+00
1.246887830515172e-05	4.339335e+00
1.346887830515172e-05	4.795882e+00
1.358118140441576e-05	4.846081e+00
1.369348450367980e-05	4.894957e+00
1.380578760294384e-05	4.942509e+00
1.391809070220788e-05	4.988736e+00
1.403039380147192e-05	5.033640e+00
1.414269690073596e-05	5.077219e+00
1.425500000000000e-05	5.119474e+00
1.436142857142857e-05	5.159495e+00
1.446785714285714e-05	5.198765e+00
1.457428571428571e-05	5.237283e+00
1.468071428571428e-05	5.275050e+00
1.478714285714286e-05	5.312065e+00
1.489357142857143e-05	5.348330e+00
1.500000000000000e-05	5.383842e+00
1.500000440000009e-05	5.383844e+00
1.500001320000026e-05	5.383847e+00
1.500015417142880e-05	5.383893e+00
1.500029514285733e-05	5.383940e+00
1.500043611428586e-05	5.383987e+00
1.500057708571440e-05	5.384033e+00
1.500071805714293e-05	5.384080e+00
1.500085902857147e-05	5.384126e+00
1.500100000000000e-05	5.384173e+00
1.500100880000000e-05	5.384176e+00
1.500102640000000e-05	5.384182e+00
1.500127280000000e-05	5.384264e+00
1.500155440000000e-05	5.384356e+00
1.500197756451270e-05	5.384496e+00
1.500244402527726e-05	5.384651e+00
1.500305014644117e-05	5.384851e+00
1.500382307604060e-05	5.385107e+00
1.500489346283306e-05	5.385460e+00
1.500643779937987e-05	5.385970e+00
1.500951958862277e-05	5.386988e+00
1.501261727094153e-05	5.388011e+00
1.501589320610396e-05	5.389091e+00
1.502010931728749e-05	5.390481e+00
1.502796218182725e-05	5.393068e+00
1.503934251712515e-05	5.396818e+00
1.505343429846994e-05	5.401475e+00
1.507090569328728e-05	5.407287e+00
1.508883403301542e-05	5.413335e+00
1.512469071247170e-05	5.425749e+00
1.519640407138427e-05	5.451592e+00
1.529551358860452e-05	5.488617e+00
1.531396610960955e-05	5.495862e+00
1.533505470504388e-05	5.504292e+00
1.537723189591254e-05	5.521379e+00
1.538777619362970e-05	5.525715e+00
1.540886478906403e-05	5.534506e+00
1.542872559465729e-05	5.542868e+00
1.545059518494743e-05	5.552186e+00
1.547499183943275e-05	5.562727e+00
1.551319749493783e-05	5.579502e+00
1.555202065282065e-05	5.596804e+00
1.556842387322765e-05	5.604216e+00
1.558555467029710e-05	5.612026e+00
1.558855467029710e-05	5.613403e+00
1.559281273327053e-05	5.615361e+00
1.559707079624396e-05	5.617323e+00
1.560132885921739e-05	5.619289e+00
1.560558692219082e-05	5.621259e+00
1.560984498516425e-05	5.623233e+00
1.561410304813768e-05	5.625210e+00
1.561836111111111e-05	5.627192e+00
1.561837393167925e-05	5.627198e+00
1.561839957281553e-05	5.627210e+00
1.561936111111111e-05	5.627658e+00
1.561936183294159e-05	5.627658e+00
1.561936327660255e-05	5.627659e+00
1.561987107771458e-05	5.627896e+00
1.562037887882661e-05	5.628133e+00
1.562088667993865e-05	5.628370e+00
1.562139448105068e-05	5.628607e+00
1.562190228216272e-05	5.628843e+00
1.562241008327475e-05	5.629080e+00
1.562291788438679e-05	5.629317e+00
1.562639537480590e-05	5.630943e+00
1.563083737311795e-05	5.633024e+00
1.563972136974203e-05	5.637200e+00
1.565410423251698e-05	5.643998e+00
1.567546339788626e-05	5.654188e+00
1.571818172862481e-05	5.674851e+00
1.577262401738947e-05	5.701722e+00
1.585522013582756e-05	5.743680e+00
1.597316156267432e-05	5.805174e+00
1.599679089234920e-05	5.817759e+00
1.600675053293035e-05	5.823139e+00
1.601267265637535e-05	5.826350e+00
1.601603036055670e-05	5.828174e+00
1.601798879649473e-05	5.829239e+00
1.602043353311078e-05	5.830570e+00
1.602285656882818e-05	5.831890e+00
1.602564293134076e-05	5.833409e+00
1.603121565636591e-05	5.836451e+00
1.603896209448698e-05	5.840686e+00
1.605445497072913e-05	5.849167e+00
1.607793296119397e-05	5.862026e+00
1.609897915094101e-05	5.873549e+00
1.611215475811543e-05	5.880754e+00
1.612925136470292e-05	5.890088e+00
1.614616536510970e-05	5.899304e+00
1.616598995446177e-05	5.910083e+00
1.618626925335206e-05	5.921080e+00
1.621037283155922e-05	5.934111e+00
1.623702933457084e-05	5.948472e+00
1.627095554134047e-05	5.966671e+00
1.631050264644083e-05	5.987769e+00
1.636800379170285e-05	6.018224e+00
1.644249040584377e-05	6.057244e+00
1.657895268080336e-05	6.127562e+00
1.676420471705545e-05	6.220324e+00
1.713470878955964e-05	6.395698e+00
1.787571693456800e-05	6.713669e+00
1.887571693456801e-05	7.099542e+00
1.900000000000000e-05	7.142401e+00
1.924856613086398e-05	7.220253e+00
1.933032350335085e-05	7.245483e+00
1.941208087583771e-05	7.270094e+00
1.949383824832457e-05	7.294086e+00
1.957559562081144e-05	7.317459e+00
1.965735299329830e-05	7.340212e+00
1.973911036578516e-05	7.362346e+00
1.982086773827203e-05	7.383861e+00
1.984631520423317e-05	7.390506e+00
1.987176267019431e-05	7.397099e+00
1.989721013615544e-05	7.403638e+00
1.992265760211659e-05	7.410124e+00
1.994810506807773e-05	7.416557e+00
1.997355253403886e-05	7.422937e+00
1.999900000000000e-05	7.429264e+00
2.000000000000000e-05	7.429511e+00
2.000000440000009e-05	7.429512e+00
2.000001320000026e-05	7.429514e+00
2.000006600000132e-05	7.429527e+00
2.000049511044707e-05	7.429634e+00
2.000073097453506e-05	7.429692e+00
2.000100000000000e-05	7.429759e+00
2.000100880000000e-05	7.429761e+00
2.000102640000000e-05	7.429765e+00
2.000113200000000e-05	7.429791e+00
2.000127280000001e-05	7.429826e+00
2.000155440000003e-05	7.429896e+00
2.000196771023276e-05	7.429998e+00
2.000242919557743e-05	7.430112e+00
2.000302123396506e-05	7.430259e+00
2.000378197666957e-05	7.430447e+00
2.000482724725479e-05	7.430706e+00
2.000629226408937e-05	7.431068e+00
2.000917531469494e-05	7.431780e+00
2.001229610133406e-05	7.432551e+00
2.001563647961550e-05	7.433374e+00
2.001953459577536e-05	7.434335e+00
2.002718039677398e-05	7.436216e+00
2.003856544768288e-05	7.439016e+00
2.005231828161259e-05	7.442408e+00
2.006903928731008e-05	7.446561e+00
2.008625480461832e-05	7.450909e+00
2.012068583923480e-05	7.459878e+00
2.018954790846776e-05	7.478699e+00
2.028525322992793e-05	7.506452e+00
2.036705580313269e-05	7.531651e+00
2.042604191595748e-05	7.550809e+00
2.047814908378322e-05	7.568394e+00
2.051070568676798e-05	7.579704e+00
2.055060761021378e-05	7.593852e+00
2.056217035142152e-05	7.598017e+00
2.058629583383701e-05	7.606803e+00
2.059229583383700e-05	7.609012e+00
2.060236111111113e-05	7.612731e+00
2.061836111111111e-05	7.618686e+00
2.061837235431459e-05	7.618690e+00
2.061839484072154e-05	7.618699e+00
2.061936111111111e-05	7.619061e+00
2.061936269415419e-05	7.619061e+00
2.061936586024035e-05	7.619062e+00
2.061977769752347e-05	7.619216e+00
2.062018953480658e-05	7.619370e+00
2.062060137208970e-05	7.619525e+00
2.062101320937282e-05	7.619679e+00
2.062142504665594e-05	7.619833e+00
2.062183688393906e-05	7.619987e+00
2.062224872122218e-05	7.620142e+00
2.062321109379587e-05	7.620502e+00
2.062469870952827e-05	7.621060e+00
2.062742111099678e-05	7.622083e+00
2.063286591393379e-05	7.624134e+00
2.064375551980782e-05	7.628255e+00
2.065926577901915e-05	7.634168e+00
2.068685664214679e-05	7.644820e+00
2.073515101336821e-05	7.663803e+00
2.079595242216654e-05	7.688336e+00
2.088918545911379e-05	7.727171e+00
2.097750575474941e-05	7.764993e+00
2.099714162830093e-05	7.773585e+00
2.100604714460053e-05	7.777530e+00
2.101155867555816e-05	7.779981e+00
2.101507420151917e-05	7.781548e+00
2.101692162686543e-05	7.782372e+00
2.101930585407845e-05	7.783437e+00
2.102184567028222e-05	7.784572e+00
2.102438997276447e-05	7.785710e+00
2.102947857772898e-05	7.787990e+00
2.103648005975924e-05	7.791131e+00
2.105048302381977e-05	7.797422e+00
2.107848895194082e-05	7.810010e+00
2.110046112859417e-05	7.819877e+00
2.111355849566886e-05	7.825746e+00
2.113071274817317e-05	7.833413e+00
2.114781420587349e-05	7.841034e+00
2.116814350113501e-05	7.850064e+00
2.118886046301097e-05	7.859231e+00
2.121393641063884e-05	7.870275e+00
2.124155158212368e-05	7.882374e+00
2.127775180616482e-05	7.898131e+00
2.131941773850876e-05	7.916113e+00
2.138471102576970e-05	7.943949e+00
2.148143960482757e-05	7.984444e+00
2.162726904533805e-05	8.043804e+00
2.184724103280924e-05	8.128980e+00
2.228718500775162e-05	8.283026e+00
2.316707295763638e-05	8.545306e+00
2.400300000000000e-05	8.754916e+00
2.414528571428571e-05	8.781759e+00
2.428757142857143e-05	8.806880e+00
2.442985714285714e-05	8.830278e+00
2.457214285714285e-05	8.851954e+00
2.471442857142857e-05	8.871907e+00
2.485671428571428e-05	8.890138e+00
2.499900000000000e-05	8.906647e+00
2.500000000000000e-05	8.906757e+00
2.500000440000009e-05	8.906757e+00
2.500001320000026e-05	8.906758e+00
2.500015417142880e-05	8.906774e+00
2.500029514285733e-05	8.906789e+00
2.500043611428586e-05	8.906805e+00
2.500057708571440e-05	8.906820e+00
2.500071805714293e-05	8.906836e+00
2.500085902857146e-05	8.906851e+00
2.500100000000000e-05	8.906867e+00
2.500100880000000e-05	8.906868e+00
2.500102640000000e-05	8.906870e+00
2.500127280000001e-05	8.906897e+00
2.500155440000003e-05	8.906927e+00
2.500196080883767e-05	8.906972e+00
2.500241880259623e-05	8.907022e+00
2.500300102941095e-05	8.907086e+00
2.500375329622104e-05	8.907168e+00
2.500473744547941e-05	8.907276e+00
2.500602319600949e-05	8.907416e+00
2.500851628530427e-05	8.907688e+00
2.501162661288516e-05	8.908027e+00
2.501508064451124e-05	8.908402e+00
2.501827270411030e-05	8.908749e+00
2.502465682330842e-05	8.909438e+00
2.503486769565924e-05	8.910539e+00
2.504747126728830e-05	8.911900e+00
2.506231776567696e-05	8.913519e+00
2.507784342332964e-05	8.915261e+00
2.510889473863501e-05	8.918954e+00
2.517099736924575e-05	8.927031e+00
2.525641752611537e-05	8.939704e+00
2.539686534255630e-05	8.962921e+00
2.540393467652873e-05	8.964190e+00
2.541807334447358e-05	8.966879e+00
2.544635068036328e-05	8.972367e+00
2.547306096937601e-05	8.977694e+00
2.550509237598200e-05	8.984292e+00
2.554542393199765e-05	8.992861e+00
2.557350011047829e-05	8.998971e+00
2.558050011047828e-05	9.000533e+00
2.561836111111111e-05	9.009151e+00
2.561837431111111e-05	9.009153e+00
2.561840071111111e-05	9.009159e+00
2.561936111111111e-05	9.009382e+00
2.561936184366450e-05	9.009382e+00
2.561936330877129e-05	9.009382e+00
2.561977530998741e-05	9.009478e+00
2.562018731120353e-05	9.009573e+00
2.562059931241965e-05	9.009668e+00
2.562101131363576e-05	9.009764e+00
2.562142331485188e-05	9.009859e+00
2.562183531606800e-05	9.009955e+00
2.562224731728411e-05	9.010051e+00
2.562323845651907e-05	9.010282e+00
2.562474511403431e-05	9.010632e+00
2.562759394700726e-05	9.011296e+00
2.563329161295314e-05	9.012630e+00
2.564468694484491e-05	9.015319e+00
2.566034460214473e-05	9.019057e+00
2.568957188597800e-05	9.026175e+00
2.573801357910768e-05	9.038307e+00
2.580079724607482e-05	9.054676e+00
2.589525618946915e-05	9.080454e+00
2.597067012677875e-05	9.101862e+00
2.599276134071824e-05	9.108323e+00
2.600155262470074e-05	9.110936e+00
2.600699425414310e-05	9.112564e+00
2.601165354578266e-05	9.113961e+00
2.601377575118624e-05	9.114599e+00
2.601685360710954e-05	9.115526e+00
2.601942825697587e-05	9.116302e+00
2.602213084270714e-05	9.117119e+00
2.602625809851712e-05	9.118368e+00
2.603270167049200e-05	9.120322e+00
2.604537008969300e-05	9.124173e+00
2.606782628747689e-05	9.131006e+00
2.608955985330914e-05	9.137613e+00
2.610404149970481e-05	9.142005e+00
2.611948040470555e-05	9.146669e+00
2.613641385992204e-05	9.151764e+00
2.615536478599086e-05	9.157437e+00
2.617513059901765e-05	9.163321e+00
2.619805569810501e-05	9.170102e+00
2.622321791073983e-05	9.177487e+00
2.625532106559729e-05	9.186823e+00
2.629412199330995e-05	9.197966e+00
2.635466600735163e-05	9.215044e+00
2.644312955033232e-05	9.239367e+00
2.656318616369101e-05	9.271125e+00
2.674301865044343e-05	9.315705e+00
2.707325455210828e-05	9.387747e+00
2.773372635543799e-05	9.499104e+00
2.873372635543799e-05	9.616560e+00
2.900000000000000e-05	9.633579e+00
2.946845271087597e-05	9.645480e+00
2.954424518075083e-05	9.645143e+00
2.962003765062569e-05	9.644321e+00
2.969583012050055e-05	9.643016e+00
2.977162259037542e-05	9.641226e+00
2.984741506025028e-05	9.638953e+00
2.992320753012514e-05	9.636195e+00
2.999900000000000e-05	9.632954e+00
3.000000000000000e-05	9.632907e+00
3.000000440000009e-05	9.632907e+00
3.000001320000026e-05	9.632906e+00
3.000015417142880e-05	9.632899e+00
3.000029514285733e-05	9.632893e+00
3.000043611428586e-05	9.632886e+00
3.000057708571440e-05	9.632880e+00
3.000071805714293e-05	9.632873e+00
3.000085902857146e-05	9.632867e+00
3.000100000000000e-05	9.632860e+00
3.000100880000000e-05	9.632860e+00
3.000102640000000e-05	9.632859e+00
3.000127280000001e-05	9.632848e+00
3.000155440000003e-05	9.632834e+00
3.000195768226927e-05	9.632816e+00
3.000241409237461e-05	9.632795e+00
3.000299188854172e-05	9.632768e+00
3.000374033231384e-05	9.632733e+00
3.000471105216654e-05	9.632688e+00
3.000595673230775e-05	9.632629e+00
3.000831384870012e-05	9.632519e+00
3.001139363851179e-05	9.632374e+00
3.001433520335691e-05	9.632235e+00
3.001707286442731e-05	9.632104e+00
3.002254818656810e-05	9.631841e+00
3.003175183246336e-05	9.631397e+00
3.004356222776900e-05	9.630829e+00
3.005983500027937e-05	9.630060e+00
3.007580968928912e-05	9.629349e+00
3.010223909145192e-05	9.628326e+00
3.015509789577752e-05	9.626817e+00
3.023608557402634e-05	9.625837e+00
3.036188183503425e-05	9.626682e+00
3.042957358950705e-05	9.628380e+00
3.047971734613589e-05	9.630406e+00
3.051457344562694e-05	9.632172e+00
3.055646785955748e-05	9.634586e+00
3.058618960022701e-05	9.636534e+00
3.058918960022700e-05	9.636742e+00
3.059318960022698e-05	9.637024e+00
3.060118960022694e-05	9.637593e+00
3.061836111111111e-05	9.638863e+00
3.061837268630967e-05	9.638864e+00
3.061839583670678e-05	9.638865e+00
3.061936111111111e-05	9.638938e+00
3.061936157918371e-05	9.638938e+00
3.061936251532893e-05	9.638938e+00
3.061983393527586e-05	9.638974e+00
3.062030535522279e-05	9.639010e+00
3.062077677516972e-05	9.639046e+00
3.062124819511665e-05	9.639082e+00
3.062171961506358e-05	9.639118e+00
3.062219103501052e-05	9.639154e+00
3.062266245495745e-05	9.639190e+00
3.062377436597368e-05	9.639275e+00
3.062584587179938e-05	9.639435e+00
3.062967466987046e-05	9.639732e+00
3.063733226601262e-05	9.640338e+00
3.065114919052261e-05	9.641459e+00
3.067005707971842e-05	9.643063e+00
3.070787285811005e-05	9.646479e+00
3.076018896239347e-05	9.651633e+00
3.083548519285194e-05	9.659956e+00
3.094451274790624e-05	9.673304e+00
3.098127583247016e-05	9.678183e+00
3.099750799303744e-05	9.680455e+00
3.100440428662251e-05	9.681440e+00
3.100929498673631e-05	9.682145e+00
3.101393175119102e-05	9.682817e+00
3.101563644914935e-05	9.683065e+00
3.101794834451558e-05	9.683403e+00
3.102002802289878e-05	9.683708e+00
3.102230266952040e-05	9.684042e+00
3.102685196276362e-05	9.684712e+00
3.103295000435315e-05	9.685616e+00
3.104514608753221e-05	9.687428e+00
3.106745818922751e-05	9.690753e+00
3.108929298855796e-05	9.694002e+00
3.110383690316300e-05	9.696155e+00
3.111919446850750e-05	9.698412e+00
3.113612249909594e-05	9.700878e+00
3.115503091170848e-05	9.703607e+00
3.117476682934117e-05	9.706422e+00
3.119761525323763e-05	9.709638e+00
3.122269256130422e-05	9.713112e+00
3.125463701377031e-05	9.717452e+00
3.129314465232770e-05	9.722548e+00
3.135310011892742e-05	9.730186e+00
3.144052738748951e-05	9.740719e+00
3.155997653038505e-05	9.753904e+00
