time	V(out)
2.000294664616816e-05	7.113576e+00
2.000367628193337e-05	7.113808e+00
2.000468662266493e-05	7.114128e+00
2.000590392889403e-05	7.114513e+00
2.000818210613301e-05	7.115235e+00
2.001124502198961e-05	7.116204e+00
2.001402016755195e-05	7.117082e+00
2.001673889492964e-05	7.117941e+00
2.002217634968500e-05	7.119657e+00
2.003097816371234e-05	7.122432e+00
2.004339910453551e-05	7.126342e+00
2.005920971813162e-05	7.131316e+00
2.007599587991177e-05	7.136600e+00
2.010115055594780e-05	7.144543e+00
2.015145990801985e-05	7.160520e+00
2.023163898171703e-05	7.186228e+00
2.035435642000986e-05	7.226005e+00
2.042269012342070e-05	7.248353e+00
2.042713088277932e-05	7.249815e+00
2.043601240149657e-05	7.252745e+00
2.045377543893106e-05	7.258612e+00
2.048930151380004e-05	7.270367e+00
2.053201167012519e-05	7.284529e+00
2.057795282088707e-05	7.299800e+00
2.062833101382447e-05	7.316590e+00
2.069411704415635e-05	7.338582e+00
2.077938686386516e-05	7.367198e+00
2.090816825984491e-05	7.410646e+00
2.109867081286432e-05	7.475464e+00
2.147967591890312e-05	7.606550e+00
2.164641269239315e-05	7.664261e+00
2.181314946588318e-05	7.722322e+00
2.197988623937321e-05	7.780733e+00
2.214662301286324e-05	7.839494e+00
2.231335978635327e-05	7.898605e+00
2.248009655984330e-05	7.958065e+00
2.264683333333333e-05	8.017876e+00
2.264684653333333e-05	8.017880e+00
2.264687293333333e-05	8.017890e+00
2.264783333333333e-05	8.018234e+00
2.264783406276348e-05	8.018234e+00
2.264783552162378e-05	8.018235e+00
2.264821786233072e-05	8.018373e+00
2.264860020303766e-05	8.018510e+00
2.264898254374460e-05	8.018647e+00
2.264936488445154e-05	8.018784e+00
2.264974722515849e-05	8.018922e+00
2.265012956586543e-05	8.019059e+00
2.265051190657237e-05	8.019196e+00
2.265144629467677e-05	8.019531e+00
2.265301203078768e-05	8.020093e+00
2.265565566721172e-05	8.021043e+00
2.266094294005981e-05	8.022941e+00
2.267151748575600e-05	8.026737e+00
2.268707937151574e-05	8.032322e+00
2.271415309732497e-05	8.042033e+00
2.276233611387182e-05	8.059294e+00
2.282273840817235e-05	8.080881e+00
2.291595622103509e-05	8.114088e+00
2.300854468332652e-05	8.146967e+00
2.302705933053485e-05	8.153525e+00
2.303597753780439e-05	8.156680e+00
2.304173623482626e-05	8.158716e+00
2.304440922407206e-05	8.159661e+00
2.304701556083123e-05	8.160583e+00
2.304980303788474e-05	8.161568e+00
2.305237170074107e-05	8.162476e+00
2.305621747630175e-05	8.163835e+00
2.306390902742310e-05	8.166550e+00
2.307528949276476e-05	8.170562e+00
2.309805042344807e-05	8.178565e+00
2.312009872096682e-05	8.186293e+00
2.313496023467681e-05	8.191479e+00
2.315184868873579e-05	8.197349e+00
2.316966134925010e-05	8.203514e+00
2.319067587780757e-05	8.210752e+00
2.321305911948536e-05	8.218419e+00
2.324042141851279e-05	8.227730e+00
2.327175796933658e-05	8.238310e+00
2.331403635619972e-05	8.252441e+00
2.336512642601965e-05	8.269285e+00
2.344864644927906e-05	8.296301e+00
2.355451178082324e-05	8.329588e+00
2.372361228630507e-05	8.380427e+00
2.399080059485280e-05	8.454774e+00
2.446862338290453e-05	8.578071e+00
2.450796289963246e-05	8.587033e+00
2.454730241636038e-05	8.595880e+00
2.458664193308830e-05	8.604612e+00
2.462598144981623e-05	8.613228e+00
2.466532096654415e-05	8.621729e+00
2.470466048327207e-05	8.630115e+00
2.474400000000000e-05	8.638385e+00
2.479075323419093e-05	8.647898e+00
2.482064562930651e-05	8.653959e+00
2.485053802442209e-05	8.659936e+00
2.488043041953767e-05	8.665828e+00
2.491032281465326e-05	8.671635e+00
2.494021520976884e-05	8.677358e+00
2.497010760488442e-05	8.682996e+00
2.500000000000000e-05	8.688550e+00
2.500000440000009e-05	8.688551e+00
2.500001320000026e-05	8.688552e+00
2.500100000000000e-05	8.688735e+00
2.500100880000000e-05	8.688736e+00
2.500102640000000e-05	8.688740e+00
2.500129862259894e-05	8.688790e+00
2.500157084519787e-05	8.688840e+00
2.500184306779680e-05	8.688890e+00
2.500211529039574e-05	8.688940e+00
2.500238751299468e-05	8.688990e+00
2.500265973559361e-05	8.689041e+00
2.500293195819255e-05	8.689091e+00
2.500365552031762e-05	8.689224e+00
2.500467188343361e-05	8.689412e+00
2.500588531152607e-05	8.689635e+00
2.500815215716552e-05	8.690053e+00
2.501121199070184e-05	8.690616e+00
2.501396318031298e-05	8.691120e+00
2.501671085422010e-05	8.691624e+00
2.502220620203435e-05	8.692629e+00
2.503095914035614e-05	8.694226e+00
2.504347300420619e-05	8.696503e+00
2.505933409926925e-05	8.699383e+00
2.507611256520250e-05	8.702431e+00
2.510146534743633e-05	8.707055e+00
2.515217091190401e-05	8.716378e+00
2.523256356358881e-05	8.731359e+00
2.535593900935738e-05	8.754703e+00
2.542414762262362e-05	8.767768e+00
2.542855767210202e-05	8.768620e+00
2.543737777105882e-05	8.770329e+00
2.545501796897242e-05	8.773750e+00
2.549029836479961e-05	8.780610e+00
2.553719421659137e-05	8.789748e+00
2.558131671129570e-05	8.798367e+00
2.563430295614176e-05	8.808742e+00
2.569873000428309e-05	8.821393e+00
2.578977746884755e-05	8.839334e+00
2.591964030247908e-05	8.865050e+00
2.612386160212553e-05	8.905809e+00
2.653230420141843e-05	8.988088e+00
2.682994813474754e-05	9.048611e+00
2.705154546667510e-05	9.094049e+00
2.713658659048342e-05	9.111573e+00
2.722162771429174e-05	9.129135e+00
2.730666883810005e-05	9.146736e+00
2.739170996190837e-05	9.164376e+00
2.747675108571669e-05	9.182055e+00
2.756179220952501e-05	9.199773e+00
2.764683333333333e-05	9.217530e+00
2.764684652093346e-05	9.217533e+00
2.764687289613371e-05	9.217539e+00
2.764760884973573e-05	9.217692e+00
2.764783333333333e-05	9.217740e+00
2.764783383049648e-05	9.217740e+00
2.764783482482278e-05	9.217740e+00
2.764815825906124e-05	9.217808e+00
2.764848169329969e-05	9.217875e+00
2.764880512753815e-05	9.217943e+00
2.764912856177660e-05	9.218010e+00
2.764945199601506e-05	9.218078e+00
2.764977543025351e-05	9.218146e+00
2.765009886449197e-05	9.218213e+00
2.765088864926891e-05	9.218378e+00
2.765208286134268e-05	9.218628e+00
2.765399628912141e-05	9.219028e+00
2.765782314467886e-05	9.219828e+00
2.766547685579377e-05	9.221427e+00
2.767900451510941e-05	9.224253e+00
2.769789287202155e-05	9.228193e+00
2.773566958584584e-05	9.236058e+00
2.778805181122963e-05	9.246922e+00
2.786339038833067e-05	9.262443e+00
2.797279062882529e-05	9.284828e+00
2.800951587305295e-05	9.292297e+00
2.802575475727096e-05	9.295586e+00
2.803264936752966e-05	9.296980e+00
2.803754138255294e-05	9.297968e+00
2.804218270581663e-05	9.298905e+00
2.804389399148866e-05	9.299251e+00
2.804620682989584e-05	9.299717e+00
2.804829609522195e-05	9.300138e+00
2.805057624705544e-05	9.300599e+00
2.805513655072244e-05	9.301518e+00
2.806124948493578e-05	9.302750e+00
2.807347535336247e-05	9.305205e+00
2.809590645247886e-05	9.309691e+00
2.811773767404035e-05	9.314030e+00
2.813312729139760e-05	9.317065e+00
2.814964549417006e-05	9.320298e+00
2.816747692611916e-05	9.323761e+00
2.818819323552639e-05	9.327749e+00
2.821048575136172e-05	9.331996e+00
2.823744018872820e-05	9.337070e+00
2.826845284352213e-05	9.342821e+00
2.830993620433656e-05	9.350373e+00
2.836026951161785e-05	9.359304e+00
2.843965107957150e-05	9.372890e+00
2.854402331473834e-05	9.389812e+00
2.870488291306290e-05	9.413693e+00
2.896122343126999e-05	9.445746e+00
2.947490446768417e-05	9.499162e+00
2.954991811515786e-05	9.504513e+00
2.962493176263155e-05	9.509374e+00
2.969994541010524e-05	9.513745e+00
2.977495905757893e-05	9.517626e+00
2.984997270505262e-05	9.521017e+00
2.992498635252631e-05	9.523918e+00
3.000000000000000e-05	9.526329e+00
3.000000440000009e-05	9.526329e+00
3.000001320000026e-05	9.526330e+00
3.000100000000000e-05	9.526358e+00
3.000100880000000e-05	9.526358e+00
3.000102640000000e-05	9.526359e+00
3.000129815387277e-05	9.526366e+00
3.000156990774554e-05	9.526374e+00
3.000184166161831e-05	9.526381e+00
3.000211341549108e-05	9.526389e+00
3.000238516936385e-05	9.526397e+00
3.000265692323662e-05	9.526404e+00
3.000292867710939e-05	9.526412e+00
3.000365088590633e-05	9.526433e+00
3.000466964059238e-05	9.526462e+00
3.000588007086768e-05	9.526495e+00
3.000813847434291e-05	9.526558e+00
3.001119604163220e-05	9.526643e+00
3.001393011835847e-05	9.526717e+00
3.001669867121573e-05	9.526793e+00
3.002223577693025e-05	9.526940e+00
3.003095424636302e-05	9.527169e+00
3.004328337186090e-05	9.527486e+00
3.005924513727017e-05	9.527890e+00
3.007603651342143e-05	9.528316e+00
3.010116415914908e-05	9.528973e+00
3.015141945060438e-05	9.530356e+00
3.023163167450921e-05	9.532759e+00
3.035432577798705e-05	9.536776e+00
3.042257851996271e-05	9.539168e+00
3.042701088702770e-05	9.539330e+00
3.043587562115769e-05	9.539660e+00
3.045360508941767e-05	9.540325e+00
3.048906402593763e-05	9.541669e+00
3.053159344573236e-05	9.543298e+00
3.057753175615480e-05	9.545078e+00
3.062773254487272e-05	9.547049e+00
3.069338663313408e-05	9.549659e+00
3.077820623503030e-05	9.553090e+00
3.090641308766761e-05	9.558398e+00
3.109548781996774e-05	9.566524e+00
3.147363728456799e-05	9.583608e+00
3.164123672010589e-05	9.591353e+00
3.180883615564380e-05	9.599335e+00
3.197643559118170e-05	9.607554e+00
3.214403502671961e-05	9.616009e+00
3.231163446225751e-05	9.624700e+00
3.247923389779542e-05	9.633629e+00
3.264683333333333e-05	9.642794e+00
3.264684653333333e-05	9.642795e+00
3.264687293333332e-05	9.642797e+00
3.264783333333332e-05	9.642849e+00
3.264783391556824e-05	9.642849e+00
3.264783508003807e-05	9.642849e+00
3.264818650183805e-05	9.642868e+00
3.264853792363803e-05	9.642888e+00
3.264888934543802e-05	9.642907e+00
3.264924076723799e-05	9.642926e+00
3.264959218903798e-05	9.642946e+00
3.264994361083796e-05	9.642965e+00
3.265029503263794e-05	9.642984e+00
3.265112948182420e-05	9.643030e+00
