time	V(out)
6.337109443969403e-07	4.754024e-02
6.451709842373345e-07	4.942903e-02
6.607248949078210e-07	5.204458e-02
6.897957715072544e-07	5.709384e-02
7.384532369112407e-07	6.593477e-02
8.012191412173491e-07	7.807373e-02
8.959820740577200e-07	9.769399e-02
9.712433863237260e-07	1.141886e-01
9.900587143902274e-07	1.184978e-01
1.000900189556209e-06	1.210340e-01
1.006393030401052e-06	1.223259e-01
1.011009054968919e-06	1.234166e-01
1.013683688093483e-06	1.240503e-01
1.015693323874384e-06	1.245276e-01
1.018044376664766e-06	1.250870e-01
1.020870593954173e-06	1.257607e-01
1.023611042049313e-06	1.264154e-01
1.029091938239594e-06	1.277278e-01
1.035206801977290e-06	1.291962e-01
1.047436529452681e-06	1.321412e-01
1.071587738802453e-06	1.379638e-01
1.093360481260100e-06	1.432076e-01
1.106631412523881e-06	1.463937e-01
1.121907811010266e-06	1.500458e-01
1.138268826153862e-06	1.539387e-01
1.156491056812074e-06	1.582506e-01
1.174778957875863e-06	1.625513e-01
1.195628961560136e-06	1.674207e-01
1.217434048394657e-06	1.724727e-01
1.246423169561005e-06	1.791242e-01
1.282849354391809e-06	1.873743e-01
1.338569866727511e-06	1.997669e-01
1.416978519332539e-06	2.167604e-01
1.529255890608441e-06	2.402117e-01
1.686285807849641e-06	2.711837e-01
1.966701511939474e-06	3.212220e-01
2.527532920119138e-06	4.049840e-01
3.527532920119138e-06	5.245026e-01
4.000000000000000e-06	5.697140e-01
4.165197520714830e-06	5.819803e-01
4.385460881667936e-06	5.968472e-01
4.651975207148298e-06	6.132266e-01
4.701693034698541e-06	6.160631e-01
4.751410862248784e-06	6.188297e-01
4.801128689799027e-06	6.215264e-01
4.850846517349270e-06	6.241530e-01
4.900564344899514e-06	6.267097e-01
4.950282172449757e-06	6.291965e-01
5.000000000000000e-06	6.316133e-01
5.000004415432524e-06	6.316134e-01
5.000013246297572e-06	6.316139e-01
5.000154211112205e-06	6.316207e-01
5.000295175926837e-06	6.316275e-01
5.000436140741470e-06	6.316343e-01
5.000577105556102e-06	6.316411e-01
5.000718070370734e-06	6.316479e-01
5.000859035185367e-06	6.316546e-01
5.000999999999999e-06	6.316614e-01
5.001008799999999e-06	6.316618e-01
5.001026399999999e-06	6.316627e-01
5.001441296993631e-06	6.316827e-01
5.001856193987264e-06	6.317027e-01
5.002271090980897e-06	6.317227e-01
5.002685987974529e-06	6.317426e-01
5.003100884968161e-06	6.317626e-01
5.003515781961794e-06	6.317826e-01
5.003930678955426e-06	6.318025e-01
5.005104011109632e-06	6.318589e-01
5.006989940305175e-06	6.319495e-01
5.010135202818342e-06	6.321004e-01
5.012938351026774e-06	6.322348e-01
5.016027547738498e-06	6.323827e-01
5.020902022898983e-06	6.326159e-01
5.029238137810535e-06	6.330155e-01
5.040543491685261e-06	6.335633e-01
5.055249553033168e-06	6.342999e-01
5.075133814064170e-06	6.353592e-01
5.094761754755873e-06	6.365241e-01
5.134017636139279e-06	6.392820e-01
5.210295876564971e-06	6.459420e-01
5.318272349763355e-06	6.572357e-01
5.340429702994504e-06	6.599420e-01
5.384744409456802e-06	6.658675e-01
5.386129244033749e-06	6.660585e-01
5.388898913187642e-06	6.664503e-01
5.394438251495430e-06	6.672406e-01
5.404450768759699e-06	6.686888e-01
5.417450426106857e-06	6.706065e-01
5.435461297121770e-06	6.733472e-01
5.471483039151594e-06	6.790608e-01
5.513685648477045e-06	6.860934e-01
5.556364209340455e-06	6.935295e-01
5.568966859409763e-06	6.958117e-01
5.597172159548378e-06	7.010568e-01
5.618361111111110e-06	7.051236e-01
5.618374311111109e-06	7.051262e-01
5.618400711111110e-06	7.051313e-01
5.619361111111110e-06	7.053180e-01
5.619361839751124e-06	7.053181e-01
5.619363297031153e-06	7.053184e-01
5.619820358349911e-06	7.054073e-01
5.620277419668670e-06	7.054962e-01
5.620734480987428e-06	7.055852e-01
5.621191542306187e-06	7.056742e-01
5.621648603624945e-06	7.057633e-01
5.622105664943703e-06	7.058525e-01
5.622562726262461e-06	7.059417e-01
5.623551345624488e-06	7.061347e-01
5.625134840949957e-06	7.064445e-01
5.628027683926569e-06	7.070121e-01
5.633813369879794e-06	7.081539e-01
5.645384741786245e-06	7.104586e-01
5.661261481948000e-06	7.136708e-01
5.691563918715045e-06	7.199574e-01
5.740233753176266e-06	7.304170e-01
5.804428184423032e-06	7.449082e-01
5.900006452700207e-06	7.676547e-01
5.968655147843144e-06	7.847387e-01
5.991481964242886e-06	7.906101e-01
6.000786928739542e-06	7.930450e-01
6.006359677486829e-06	7.945130e-01
6.010952105787804e-06	7.957270e-01
6.013526509443057e-06	7.964092e-01
6.015607893818085e-06	7.969617e-01
6.017993071529084e-06	7.975959e-01
6.020782944831364e-06	7.983387e-01
6.023662956023883e-06	7.991069e-01
6.029422978408923e-06	8.006463e-01
6.035765289837187e-06	8.023450e-01
6.048449912693713e-06	8.057483e-01
6.073819158406766e-06	8.125545e-01
6.095527555773276e-06	8.183658e-01
6.108631620481544e-06	8.218589e-01
6.126060222335337e-06	8.264818e-01
6.141851761411273e-06	8.306477e-01
6.160907003878879e-06	8.356436e-01
6.179503792303784e-06	8.404859e-01
6.201723740254879e-06	8.462272e-01
6.224723386973608e-06	8.521171e-01
6.255589638447742e-06	8.599352e-01
6.294423400416344e-06	8.696276e-01
6.355081172519025e-06	8.844526e-01
6.441883645628556e-06	9.050444e-01
6.562838813901827e-06	9.325171e-01
6.740863371826113e-06	9.702242e-01
7.072414303517780e-06	1.032191e+00
7.735516166901115e-06	1.132332e+00
8.735516166901115e-06	1.250097e+00
8.999999999999999e-06	1.273399e+00
9.111419333199360e-06	1.281870e+00
9.222838666398722e-06	1.289835e+00
9.334257999598084e-06	1.297294e+00
9.445677332797446e-06	1.304247e+00
9.557096665996807e-06	1.310695e+00
9.668515999196169e-06	1.316636e+00
9.779935332395531e-06	1.322072e+00
9.811373142053312e-06	1.323569e+00
9.842810951711092e-06	1.325036e+00
9.874248761368874e-06	1.326474e+00
9.905686571026656e-06	1.327881e+00
9.937124380684437e-06	1.329259e+00
9.968562190342217e-06	1.330606e+00
9.999999999999999e-06	1.331924e+00
1.000000440000009e-05	1.331924e+00
1.000001320000026e-05	1.331924e+00
1.000015417142880e-05	1.331930e+00
1.000029514285733e-05	1.331936e+00
1.000043611428586e-05	1.331942e+00
1.000057708571440e-05	1.331948e+00
1.000071805714293e-05	1.331953e+00
1.000085902857147e-05	1.331959e+00
1.000100000000000e-05	1.331965e+00
1.000100880000000e-05	1.331965e+00
1.000102640000000e-05	1.331966e+00
1.000143911747509e-05	1.331983e+00
1.000185183495018e-05	1.332000e+00
1.000226455242526e-05	1.332018e+00
1.000267726990035e-05	1.332035e+00
1.000308998737544e-05	1.332052e+00
1.000350270485053e-05	1.332069e+00
1.000391542232562e-05	1.332086e+00
1.000508120506563e-05	1.332134e+00
1.000693106126876e-05	1.332211e+00
1.001011509280167e-05	1.332342e+00
1.001296566052504e-05	1.332460e+00
1.001607867226048e-05	1.332588e+00
1.002092157028025e-05	1.332787e+00
1.002926386310266e-05	1.333130e+00
1.004058805541609e-05	1.333602e+00
1.005529320472155e-05	1.334238e+00
1.007528403143736e-05	1.335165e+00
1.009487014660986e-05	1.336190e+00
1.013404237695486e-05	1.338663e+00
1.021038523634411e-05	1.344766e+00
1.031840643118782e-05	1.355190e+00
1.033464780924155e-05	1.357018e+00
1.036713056534899e-05	1.361076e+00
1.039923167852339e-05	1.365313e+00
1.043485370267340e-05	1.370317e+00
1.047153264355872e-05	1.375769e+00
1.050423548884633e-05	1.380893e+00
1.053926511800301e-05	1.386606e+00
1.056637532238726e-05	1.391247e+00
1.057380186363352e-05	1.392542e+00
1.058122840487979e-05	1.393850e+00
1.058865494612605e-05	1.395171e+00
1.059608148737232e-05	1.396504e+00
1.060350802861858e-05	1.397850e+00
1.061093456986485e-05	1.399209e+00
1.061836111111111e-05	1.400580e+00
1.061837431111111e-05	1.400583e+00
1.061840071111111e-05	1.400588e+00
1.061936111111111e-05	1.400766e+00
1.061936183975113e-05	1.400766e+00
1.061936329703116e-05	1.400766e+00
1.061982407050349e-05	1.400852e+00
1.062028484397581e-05	1.400937e+00
1.062074561744814e-05	1.401023e+00
1.062120639092047e-05	1.401109e+00
1.062166716439280e-05	1.401194e+00
1.062212793786513e-05	1.401280e+00
1.062258871133746e-05	1.401366e+00
1.062360489041576e-05	1.401556e+00
1.062523648502869e-05	1.401860e+00
1.062827613214205e-05	1.402430e+00
1.063435542636879e-05	1.403576e+00
1.064651401482225e-05	1.405892e+00
1.066268032170223e-05	1.409023e+00
1.069501293546219e-05	1.415453e+00
1.074390643169111e-05	1.425545e+00
1.081070206040700e-05	1.440063e+00
1.090805019395436e-05	1.462216e+00
1.092656227054360e-05	1.466607e+00
1.096358642372208e-05	1.475656e+00
1.098475761452171e-05	1.480903e+00
1.099666609702023e-05	1.483891e+00
1.100255666306765e-05	1.485380e+00
1.100672960488079e-05	1.486439e+00
1.101132849696842e-05	1.487609e+00
1.101332273173457e-05	1.488117e+00
1.101607749824827e-05	1.488821e+00
1.101843444623118e-05	1.489424e+00
1.102093928907850e-05	1.490066e+00
1.102508521682043e-05	1.491131e+00
1.103010121084668e-05	1.492422e+00
1.104013319889917e-05	1.495010e+00
1.105575018265149e-05	1.499043e+00
1.107852423904285e-05	1.504920e+00
1.109951917139110e-05	1.510322e+00
1.111234261611100e-05	1.513605e+00
1.112920414338749e-05	1.517899e+00
1.114577121964789e-05	1.522093e+00
1.116496762893118e-05	1.526920e+00
1.118438463744133e-05	1.531765e+00
1.120697349605624e-05	1.537354e+00
1.123162000956376e-05	1.543392e+00
1.126311142512573e-05	1.551016e+00
1.130139243211963e-05	1.560143e+00
1.135501780938295e-05	1.572678e+00
1.142246198325384e-05	1.588015e+00
1.152891353674516e-05	1.611236e+00
1.170016615183436e-05	1.646149e+00
1.200155224939157e-05	1.700438e+00
1.260432444450599e-05	1.787388e+00
1.360432444450599e-05	1.896383e+00
1.400000000000000e-05	1.927887e+00
1.420864888901198e-05	1.939796e+00
1.432169904772456e-05	1.945694e+00
1.443474920643713e-05	1.951125e+00
1.454779936514971e-05	1.956091e+00
1.466084952386228e-05	1.960590e+00
1.477389968257485e-05	1.964622e+00
1.488694984128742e-05	1.968188e+00
1.500000000000000e-05	1.971288e+00
1.500000440000009e-05	1.971288e+00
1.500001320000026e-05	1.971289e+00
1.500015417142879e-05	1.971292e+00
1.500029514285733e-05	1.971296e+00
1.500043611428586e-05	1.971300e+00
1.500057708571440e-05	1.971304e+00
1.500071805714293e-05	1.971307e+00
1.500085902857147e-05	1.971311e+00
1.500100000000000e-05	1.971315e+00
1.500100880000000e-05	1.971315e+00
1.500102640000000e-05	1.971316e+00
1.500143763998819e-05	1.971326e+00
1.500184887997638e-05	1.971337e+00
1.500226011996457e-05	1.971348e+00
1.500267135995276e-05	1.971359e+00
1.500308259994095e-05	1.971370e+00
1.500349383992914e-05	1.971381e+00
1.500390507991733e-05	1.971392e+00
1.500505594502002e-05	1.971422e+00
1.500685798807452e-05	1.971469e+00
1.501008344337842e-05	1.971554e+00
1.501297704219786e-05	1.971630e+00
1.501610710531138e-05	1.971712e+00
1.502089662017438e-05	1.971836e+00
1.502921010890887e-05	1.972054e+00
1.504075507723654e-05	1.972361e+00
1.505529899436059e-05	1.972771e+00
1.507533397835365e-05	1.973399e+00
1.509495143146525e-05	1.974131e+00
1.513418633768845e-05	1.976017e+00
1.521053492500910e-05	1.980971e+00
1.531868818889856e-05	1.989712e+00
1.534446773542253e-05	1.992358e+00
1.537884046412114e-05	1.996202e+00
1.540589186787021e-05	1.999416e+00
1.543735177623037e-05	2.003387e+00
1.546516962186419e-05	2.007089e+00
1.549487775771068e-05	2.011258e+00
1.553153753810680e-05	2.016687e+00
1.557633017653444e-05	2.023600e+00
1.557733017653444e-05	2.023758e+00
1.558333017653443e-05	2.024732e+00
1.559133017653442e-05	2.026044e+00
1.559519173861681e-05	2.026679e+00
1.559905330069919e-05	2.027317e+00
1.560291486278157e-05	2.027959e+00
1.560677642486396e-05	2.028604e+00
1.561063798694634e-05	2.029253e+00
1.561449954902873e-05	2.029905e+00
1.561836111111111e-05	2.030561e+00
1.561837282153469e-05	2.030563e+00
1.561839624238184e-05	2.030567e+00
1.561936111111111e-05	2.030731e+00
1.561936275993878e-05	2.030731e+00
1.561936605759413e-05	2.030732e+00
1.561984990087136e-05	2.030814e+00
1.562033374414859e-05	2.030897e+00
1.562081758742582e-05	2.030980e+00
1.562130143070305e-05	2.031062e+00
1.562178527398028e-05	2.031145e+00
1.562226911725751e-05	2.031228e+00
1.562275296053475e-05	2.031310e+00
1.562388979225120e-05	2.031505e+00
1.562568338082741e-05	2.031813e+00
1.562927055797981e-05	2.032431e+00
1.563644491228463e-05	2.033677e+00
1.565001478819789e-05	2.036062e+00
1.566764604547682e-05	2.039224e+00
1.570290856003470e-05	2.045743e+00
1.575438478679259e-05	2.055673e+00
1.582615635070508e-05	2.070354e+00
1.593131034193889e-05	2.093098e+00
1.597502772939519e-05	2.102998e+00
1.599454872919776e-05	2.107562e+00
1.600206455809499e-05	2.109342e+00
1.600723649329511e-05	2.110575e+00
1.601180118352406e-05	2.111667e+00
1.601384774529035e-05	2.112158e+00
1.601677780075510e-05	2.112862e+00
1.601920851064110e-05	2.113447e+00
1.602187577183910e-05	2.114090e+00
1.602616784997187e-05	2.115127e+00
1.603183903107911e-05	2.116501e+00
1.604318139329359e-05	2.119254e+00
1.606173819807525e-05	2.123763e+00
1.608330341479463e-05	2.128996e+00
1.610008518241861e-05	2.133054e+00
1.611368180013878e-05	2.136325e+00
1.613048620761428e-05	2.140344e+00
1.614782964071341e-05	2.144467e+00
1.616663497224990e-05	2.148904e+00
1.618681847311089e-05	2.153627e+00
1.620920923351738e-05	2.158819e+00
1.623544121793137e-05	2.164836e+00
1.626602963639573e-05	2.171761e+00
1.630818108488522e-05	2.181147e+00
1.635889148698706e-05	2.192188e+00
1.643914613221078e-05	2.209095e+00
1.656281424593362e-05	2.233881e+00
1.675276834364572e-05	2.268969e+00
1.708069825508216e-05	2.321195e+00
1.773655807795503e-05	2.401658e+00
1.873655807795503e-05	2.490664e+00
1.900000000000000e-05	2.506177e+00
1.912470417818293e-05	2.511913e+00
1.924940835636587e-05	2.517027e+00
1.937411253454880e-05	2.521521e+00
1.949881671273173e-05	2.525394e+00
1.962352089091467e-05	2.528646e+00
1.974822506909760e-05	2.531277e+00
1.987292924728054e-05	2.533287e+00
2.000000000000000e-05	2.535008e+00
2.000000035208115e-05	2.535008e+00
2.000000105624344e-05	2.535008e+00
2.000014376249438e-05	2.535010e+00
2.000028646874532e-05	2.535011e+00
2.000042917499625e-05	2.535013e+00
2.000057188124719e-05	2.535015e+00
2.000071458749812e-05	2.535016e+00
2.000085729374906e-05	2.535018e+00
2.000100000000000e-05	2.535020e+00
2.000100880000000e-05	2.535020e+00
2.000102640000000e-05	2.535020e+00
2.000132293646859e-05	2.535023e+00
2.000161947293719e-05	2.535027e+00
2.000191600940579e-05	2.535030e+00
2.000221254587438e-05	2.535034e+00
2.000250908234298e-05	2.535037e+00
2.000280561881158e-05	2.535040e+00
2.000310215528017e-05	2.535044e+00
2.000389717698326e-05	2.535053e+00
2.000503906214835e-05	2.535066e+00
2.000681133806700e-05	2.535086e+00
2.001035588990430e-05	2.535127e+00
2.001324027760549e-05	2.535159e+00
2.001630103010589e-05	2.535194e+00
2.002124164648777e-05	2.535249e+00
2.002978136041787e-05	2.535345e+00
2.004140215775582e-05	2.535482e+00
2.005620771646411e-05	2.535680e+00
2.007469751755681e-05	2.535986e+00
2.009562629198117e-05	2.536462e+00
2.013748384082991e-05	2.537875e+00
2.021429369852463e-05	2.541796e+00
2.023322752751651e-05	2.542750e+00
2.025216135650838e-05	2.543832e+00
2.027109518550026e-05	2.545042e+00
2.029002901449214e-05	2.546379e+00
2.030896284348401e-05	2.547845e+00
2.032789667247589e-05	2.549438e+00
2.034683050146776e-05	2.551159e+00
2.036891036303875e-05	2.553295e+00
2.039951485003620e-05	2.556449e+00
2.043583717323109e-05	2.560476e+00
2.047364731512739e-05	2.564984e+00
2.051003088787103e-05	2.569625e+00
2.054470150696033e-05	2.574269e+00
2.055765660487688e-05	2.576095e+00
2.057493006876562e-05	2.578587e+00
2.058113450338640e-05	2.579496e+00
2.058733893800719e-05	2.580413e+00
2.059354337262797e-05	2.581339e+00
2.059974780724876e-05	2.582274e+00
2.060595224186954e-05	2.583217e+00
2.061215667649032e-05	2.584168e+00
2.061836111111111e-05	2.585129e+00
2.061837431111111e-05	2.585131e+00
2.061840071111111e-05	2.585135e+00
2.061936111111111e-05	2.585284e+00
2.061936184663064e-05	2.585284e+00
2.061936331766970e-05	2.585284e+00
2.061983319816188e-05	2.585358e+00
2.062030307865406e-05	2.585431e+00
2.062077295914624e-05	2.585504e+00
2.062124283963841e-05	2.585577e+00
2.062171272013059e-05	2.585651e+00
2.062218260062277e-05	2.585724e+00
2.062265248111495e-05	2.585798e+00
2.062371068500925e-05	2.585963e+00
2.062544708201168e-05	2.586236e+00
2.062876305109083e-05	2.586758e+00
2.063539498924912e-05	2.587811e+00
2.064865886556570e-05	2.589944e+00
2.066538908031794e-05	2.592691e+00
2.069884950982242e-05	2.598365e+00
2.074925449730677e-05	2.607305e+00
2.081839816503933e-05	2.620349e+00
2.091995962409105e-05	2.640580e+00
2.093876295065725e-05	2.644513e+00
2.097636960378966e-05	2.652645e+00
2.099109102606769e-05	2.655873e+00
2.099986324905808e-05	2.657820e+00
2.100496177767188e-05	2.658959e+00
2.100883110392691e-05	2.659827e+00
2.101278105817195e-05	2.660714e+00
2.101456645732242e-05	2.661117e+00
2.101688275144250e-05	2.661639e+00
2.101883035423610e-05	2.662080e+00
2.102134307049999e-05	2.662649e+00
2.102636850302777e-05	2.663790e+00
2.103129497279838e-05	2.664910e+00
2.104114791233961e-05	2.667157e+00
2.105677142855517e-05	2.670725e+00
2.107943801299555e-05	2.675896e+00
2.110042746572189e-05	2.680667e+00
2.111325850882683e-05	2.683567e+00
2.113016545429277e-05	2.687366e+00
2.114693819428213e-05	2.691108e+00
2.116634631770611e-05	2.695406e+00
2.118615779856972e-05	2.699755e+00
2.120921221456873e-05	2.704766e+00
2.123475231425994e-05	2.710253e+00
2.126648985676509e-05	2.716978e+00
2.130625995722555e-05	2.725258e+00
2.136067256708830e-05	2.736326e+00
2.143168426856967e-05	2.750308e+00
2.153997830588014e-05	2.770661e+00
2.169394282976049e-05	2.797436e+00
2.200187187752117e-05	2.843714e+00
2.261772997304254e-05	2.914368e+00
2.361772997304254e-05	2.994028e+00
2.400000000000000e-05	3.013256e+00
2.423545994608508e-05	3.019984e+00
2.429554854062005e-05	3.021503e+00
2.435563713515501e-05	3.022854e+00
2.441572572968997e-05	3.024038e+00
2.447581432422494e-05	3.025054e+00
2.453590291875990e-05	3.025903e+00
2.459599151329486e-05	3.026585e+00
2.465608010782982e-05	3.027099e+00
2.468336582211554e-05	3.027344e+00
2.471065153640125e-05	3.027560e+00
2.473793725068697e-05	3.027749e+00
2.476522296497268e-05	3.027908e+00
2.479250867925839e-05	3.028040e+00
2.481979439354411e-05	3.028143e+00
2.484708010782982e-05	3.028217e+00
2.491408010782982e-05	3.028348e+00
2.492608010782982e-05	3.028354e+00
2.494208010782982e-05	3.028355e+00
2.495035437813985e-05	3.028355e+00
2.495862864844987e-05	3.028352e+00
2.496690291875990e-05	3.028348e+00
2.497517718906992e-05	3.028341e+00
2.498345145937995e-05	3.028332e+00
2.499172572968997e-05	3.028321e+00
2.500000000000000e-05	3.028308e+00
2.500000440000009e-05	3.028308e+00
2.500001320000026e-05	3.028308e+00
2.500015417142880e-05	3.028307e+00
2.500029514285733e-05	3.028307e+00
2.500043611428586e-05	3.028307e+00
2.500057708571440e-05	3.028307e+00
2.500071805714293e-05	3.028306e+00
2.500085902857146e-05	3.028306e+00
2.500100000000000e-05	3.028306e+00
2.500100880000000e-05	3.028306e+00
2.500102640000000e-05	3.028306e+00
2.500132205469421e-05	3.028305e+00
2.500161770938842e-05	3.028305e+00
2.500191336408264e-05	3.028304e+00
2.500220901877685e-05	3.028304e+00
2.500250467347106e-05	3.028303e+00
2.500280032816527e-05	3.028303e+00
2.500309598285949e-05	3.028302e+00
2.500388837201050e-05	3.028301e+00
2.500500731704417e-05	3.028299e+00
2.500671100636878e-05	3.028296e+00
2.501011838501799e-05	3.028289e+00
2.501308867375048e-05	3.028283e+00
2.501622314669764e-05	3.028277e+00
2.502096732391293e-05	3.028267e+00
2.502928490025182e-05	3.028250e+00
2.504074512562582e-05	3.028232e+00
2.505534688886103e-05	3.028233e+00
2.507545504671871e-05	3.028297e+00
2.509502437316622e-05	3.028477e+00
2.513416302606126e-05	3.029258e+00
2.521052544704616e-05	3.032067e+00
2.531862688600797e-05	3.037750e+00
2.533767382544525e-05	3.039145e+00
2.536306974469497e-05	3.041219e+00
2.539779199619653e-05	3.044295e+00
2.543300785598619e-05	3.047702e+00
2.546957110377994e-05	3.051537e+00
2.549940069096644e-05	3.054899e+00
2.553341222425750e-05	3.058958e+00
2.555033804452899e-05	3.061086e+00
2.558418968507197e-05	3.065500e+00
2.558518968507197e-05	3.065634e+00
2.559118968507196e-05	3.066450e+00
2.560236111111113e-05	3.067988e+00
2.561836111111111e-05	3.070236e+00
2.561837431111111e-05	3.070238e+00
2.561840071111111e-05	3.070241e+00
2.561936111111111e-05	3.070378e+00
2.561936191481347e-05	3.070378e+00
2.561936352221820e-05	3.070379e+00
2.561985240420961e-05	3.070448e+00
2.562034128620102e-05	3.070518e+00
2.562083016819244e-05	3.070588e+00
2.562131905018385e-05	3.070658e+00
2.562180793217526e-05	3.070728e+00
2.562229681416668e-05	3.070798e+00
2.562278569615809e-05	3.070868e+00
2.562393996728875e-05	3.071033e+00
2.562582151300592e-05	3.071304e+00
2.562958460444025e-05	3.071847e+00
2.563711078730890e-05	3.072945e+00
2.565078908987381e-05	3.074970e+00
2.566909233912519e-05	3.077748e+00
2.570569883762796e-05	3.083510e+00
2.575775565454173e-05	3.092134e+00
2.583139467017661e-05	3.105211e+00
2.593880934980552e-05	3.125553e+00
2.597853760292580e-05	3.133478e+00
2.599630245349044e-05	3.137150e+00
2.600348144617025e-05	3.138654e+00
2.600844297083802e-05	3.139700e+00
2.601308386900733e-05	3.140683e+00
2.601470304232594e-05	3.141026e+00
2.601698163841983e-05	3.141511e+00
2.601872124741005e-05	3.141882e+00
2.602088162699564e-05	3.142343e+00
2.602520238616682e-05	3.143267e+00
2.603042865935683e-05	3.144387e+00
2.604088120573684e-05	3.146635e+00
2.605801293914173e-05	3.150323e+00
2.607963976108954e-05	3.154975e+00
2.610029524917319e-05	3.159401e+00
2.611325569133986e-05	3.162162e+00
2.613018479446967e-05	3.165745e+00
2.614703966360089e-05	3.169288e+00
2.616644229193650e-05	3.173332e+00
2.618640256858208e-05	3.177454e+00
2.620951447514946e-05	3.182177e+00
2.623539374257010e-05	3.187401e+00
2.626689563806080e-05	3.193666e+00
2.630727282760392e-05	3.201548e+00
2.636116160684647e-05	3.211808e+00
2.643380750460794e-05	3.225170e+00
2.654035313891172e-05	3.243807e+00
2.669977365804219e-05	3.269502e+00
2.699059635605846e-05	3.309786e+00
2.757224175209098e-05	3.370136e+00
2.857224175209099e-05	3.439009e+00
2.900000000000000e-05	3.456251e+00
2.914448350418197e-05	3.458990e+00
2.943645051254593e-05	3.462052e+00
2.945416479826022e-05	3.462115e+00
2.947187908397450e-05	3.462166e+00
2.948959336968879e-05	3.462203e+00
2.950730765540307e-05	3.462227e+00
2.952502194111736e-05	3.462239e+00
2.954273622683164e-05	3.462238e+00
2.956045051254593e-05	3.462224e+00
2.968845051254593e-05	3.461957e+00
2.974400000000000e-05	3.461686e+00
2.978057142857143e-05	3.461466e+00
2.981714285714286e-05	3.461204e+00
2.985371428571428e-05	3.460899e+00
2.989028571428571e-05	3.460552e+00
2.992685714285714e-05	3.460164e+00
2.996342857142857e-05	3.459732e+00
3.000000000000000e-05	3.459259e+00
3.000000440000009e-05	3.459259e+00
3.000001320000026e-05	3.459259e+00
3.000015417142880e-05	3.459257e+00
3.000029514285733e-05	3.459255e+00
3.000043611428586e-05	3.459253e+00
3.000057708571440e-05	3.459251e+00
3.000071805714293e-05	3.459250e+00
3.000085902857146e-05	3.459248e+00
3.000100000000000e-05	3.459246e+00
3.000100880000000e-05	3.459246e+00
3.000102640000000e-05	3.459245e+00
3.000123188890069e-05	3.459243e+00
3.000143737780138e-05	3.459240e+00
3.000164286670207e-05	3.459237e+00
3.000184835560277e-05	3.459235e+00
3.000205384450346e-05	3.459232e+00
3.000225933340416e-05	3.459229e+00
3.000246482230485e-05	3.459226e+00
3.000309085437056e-05	3.459218e+00
3.000388105845167e-05	3.459207e+00
3.000498837454396e-05	3.459193e+00
3.000665553519490e-05	3.459170e+00
3.000998985649676e-05	3.459125e+00
3.001299803934433e-05	3.459084e+00
3.001616818765698e-05	3.459040e+00
3.002080001325805e-05	3.458977e+00
3.002900462997047e-05	3.458865e+00
3.004043447778797e-05	3.458714e+00
3.005490907800560e-05	3.458545e+00
3.007389366777425e-05	3.458380e+00
3.009305893328187e-05	3.458326e+00
3.013138946429710e-05	3.458621e+00
3.020657654939555e-05	3.460441e+00
