
time	V(vo)
1.001649107821564e-003	2.264616e+000
1.001953693768951e-003	2.264495e+000
1.002407302362024e-003	2.264402e+000
1.003314519548172e-003	2.264308e+000
1.004237803590816e-003	2.264188e+000
1.005262467243858e-003	2.263951e+000
1.006598282484472e-003	2.263561e+000
1.008178677479234e-003	2.263130e+000
1.009882815430511e-003	2.262718e+000
1.012299613693302e-003	2.262137e+000
1.014786567458797e-003	2.261537e+000
1.019760474989788e-003	2.260387e+000
1.024729059880989e-003	2.259287e+000
1.032091434684567e-003	2.257747e+000
1.042091434684567e-003	2.255798e+000
1.052091434684567e-003	2.253999e+000
1.062091434684567e-003	2.252351e+000
1.072091434684567e-003	2.250839e+000
1.082091434684567e-003	2.249453e+000
1.092091434684567e-003	2.248182e+000
1.102091434684567e-003	2.247017e+000
1.122091434684567e-003	2.244970e+000
1.142091434684567e-003	2.243249e+000
1.152091434684567e-003	2.242494e+000
1.162091434684567e-003	2.241802e+000
1.172091434684567e-003	2.241168e+000
1.182091434684567e-003	2.240586e+000
1.192091434684567e-003	2.240052e+000
1.202091434684567e-003	2.239563e+000
1.212091434684567e-003	2.239115e+000
1.222091434684567e-003	2.238703e+000
1.232091434684567e-003	2.238326e+000
1.242091434684567e-003	2.237980e+000
1.252091434684567e-003	2.237663e+000
1.262091434684567e-003	2.237372e+000
1.272091434684567e-003	2.237106e+000
1.282091434684567e-003	2.236861e+000
1.292091434684567e-003	2.236637e+000
1.302091434684567e-003	2.236432e+000
1.312091434684568e-003	2.236243e+000
1.322091434684568e-003	2.236070e+000
1.332091434684568e-003	2.235912e+000
1.342091434684568e-003	2.235766e+000
1.352091434684568e-003	2.235633e+000
1.362091434684568e-003	2.235511e+000
1.372091434684568e-003	2.235399e+000
1.382091434684568e-003	2.235296e+000
1.392091434684568e-003	2.235202e+000
1.402091434684568e-003	2.235116e+000
1.412091434684568e-003	2.235036e+000
1.422091434684568e-003	2.234964e+000
1.432091434684568e-003	2.234897e+000
1.442091434684568e-003	2.234836e+000
1.452091434684568e-003	2.234780e+000
1.462091434684568e-003	2.234729e+000
1.472091434684568e-003	2.234682e+000
1.482091434684568e-003	2.234638e+000
1.492091434684568e-003	2.234599e+000
1.502091434684568e-003	2.234562e+000
1.512091434684568e-003	2.234529e+000
1.522091434684568e-003	2.234499e+000
1.532091434684568e-003	2.234471e+000
1.542091434684568e-003	2.234445e+000
1.552091434684568e-003	2.234421e+000
1.562091434684568e-003	2.234400e+000
1.572091434684568e-003	2.234380e+000
1.582091434684568e-003	2.234362e+000
1.592091434684568e-003	2.234345e+000
1.602091434684568e-003	2.234330e+000
1.612091434684568e-003	2.234316e+000
1.622091434684568e-003	2.234303e+000
1.632091434684568e-003	2.234291e+000
1.642091434684568e-003	2.234281e+000
1.652091434684568e-003	2.234271e+000
1.662091434684568e-003	2.234262e+000
1.672091434684568e-003	2.234253e+000
1.682091434684568e-003	2.234246e+000
1.692091434684569e-003	2.234239e+000
1.702091434684569e-003	2.234232e+000
1.712091434684569e-003	2.234226e+000
1.722091434684569e-003	2.234221e+000
1.732091434684569e-003	2.234216e+000
1.742091434684569e-003	2.234211e+000
1.752091434684569e-003	2.234207e+000
1.762091434684569e-003	2.234203e+000
1.782091434684569e-003	2.234197e+000
1.802091434684569e-003	2.234191e+000
1.822091434684569e-003	2.234186e+000
1.842091434684569e-003	2.234182e+000
1.862091434684569e-003	2.234179e+000
1.882091434684569e-003	2.234176e+000
1.902091434684569e-003	2.234174e+000
1.922091434684569e-003	2.234172e+000
1.952091434684569e-003	2.234169e+000
1.982091434684569e-003	2.234168e+000
1.990000000000000e-003	2.234167e+000
2.000000000000000e-003	2.234521e+000
2.003249927444153e-003	2.235180e+000
2.004830866605025e-003	2.235725e+000
2.005493037820257e-003	2.235891e+000
2.005981950490350e-003	2.235954e+000
2.006450095954667e-003	2.236014e+000
2.006713437558457e-003	2.236058e+000
2.007003155699541e-003	2.236116e+000
2.007263914814230e-003	2.236179e+000
2.007775322516189e-003	2.236317e+000
2.008241144173854e-003	2.236452e+000
2.009139409895589e-003	2.236705e+000
2.010935941339060e-003	2.237167e+000
2.013319287482442e-003	2.237744e+000
2.017109350735355e-003	2.238648e+000
2.021131147397557e-003	2.239578e+000
2.027714428770036e-003	2.241017e+000
2.037714428770036e-003	2.243068e+000
2.047714428770036e-003	2.244962e+000
2.057714428770036e-003	2.246700e+000
2.067714428770036e-003	2.248292e+000
2.087714428770037e-003	2.251091e+000
2.107714428770037e-003	2.253444e+000
2.117714428770037e-003	2.254475e+000
2.127714428770037e-003	2.255421e+000
2.137714428770037e-003	2.256288e+000
2.147714428770037e-003	2.257082e+000
2.157714428770037e-003	2.257811e+000
2.167714428770037e-003	2.258479e+000
2.177714428770037e-003	2.259091e+000
2.187714428770037e-003	2.259652e+000
2.197714428770037e-003	2.260167e+000
2.207714428770037e-003	2.260638e+000
2.217714428770037e-003	2.261070e+000
2.227714428770037e-003	2.261467e+000
2.237714428770037e-003	2.261830e+000
2.247714428770037e-003	2.262163e+000
2.257714428770037e-003	2.262468e+000
2.267714428770037e-003	2.262748e+000
2.277714428770037e-003	2.263005e+000
2.287714428770037e-003	2.263240e+000
2.297714428770037e-003	2.263455e+000
2.307714428770037e-003	2.263653e+000
2.317714428770037e-003	2.263834e+000
