time	V(vo)
1.190701695808359e-003	5.027298e+000
1.200701695808359e-003	5.027298e+000
1.210701695808359e-003	5.027298e+000
1.220701695808359e-003	5.027298e+000
1.230701695808359e-003	5.027298e+000
1.240701695808359e-003	5.027298e+000
1.250701695808359e-003	5.027298e+000
1.260701695808359e-003	5.027298e+000
1.270701695808359e-003	5.027298e+000
1.280701695808360e-003	5.027298e+000
1.290701695808360e-003	5.027298e+000
1.300701695808360e-003	5.027298e+000
1.310701695808360e-003	5.027298e+000
1.320701695808360e-003	5.027298e+000
1.330701695808360e-003	5.027298e+000
1.340701695808360e-003	5.027298e+000
1.350701695808360e-003	5.027298e+000
1.360701695808360e-003	5.027298e+000
1.370701695808360e-003	5.027298e+000
1.380701695808360e-003	5.027298e+000
1.390701695808360e-003	5.027298e+000
1.400701695808360e-003	5.027298e+000
1.410701695808360e-003	5.027298e+000
1.420701695808360e-003	5.027298e+000
1.430701695808360e-003	5.027298e+000
1.440701695808360e-003	5.027298e+000
1.460701695808360e-003	5.027298e+000
1.470701695808360e-003	5.027298e+000
1.480701695808360e-003	5.027298e+000
1.490701695808360e-003	5.027298e+000
1.500701695808360e-003	5.027298e+000
1.510701695808360e-003	5.027298e+000
1.520701695808360e-003	5.027298e+000
1.530701695808360e-003	5.027298e+000
1.540701695808360e-003	5.027298e+000
1.550701695808360e-003	5.027298e+000
1.560701695808360e-003	5.027298e+000
1.570701695808360e-003	5.027298e+000
1.580701695808360e-003	5.027298e+000
1.590701695808360e-003	5.027298e+000
1.600701695808360e-003	5.027298e+000
1.610701695808360e-003	5.027298e+000
1.620701695808360e-003	5.027298e+000
1.630701695808360e-003	5.027298e+000
1.980701695808361e-003	5.027298e+000
1.990701695808361e-003	5.027298e+000
2.000000000000000e-003	5.036381e+000
2.002751327053402e-003	5.052928e+000
2.003850698319538e-003	5.065010e+000
2.004275314625390e-003	5.068737e+000
2.004422655488342e-003	5.069304e+000
2.004503985846821e-003	5.069441e+000
2.004611712707533e-003	5.069571e+000
2.004685125648931e-003	5.069650e+000
2.004771193374165e-003	5.069746e+000
2.004869189934659e-003	5.069879e+000
2.004970102578010e-003	5.070060e+000
2.005135482634428e-003	5.070461e+000
2.005301509572856e-003	5.070999e+000
2.005510054703172e-003	5.071864e+000
2.005795347969239e-003	5.073256e+000
2.006111328683264e-003	5.074903e+000
2.006462037681895e-003	5.076683e+000
2.006796755946836e-003	5.078212e+000
2.007196735621082e-003	5.079799e+000
2.007618113119429e-003	5.081280e+000
2.008121905276019e-003	5.082920e+000
2.008713586580736e-003	5.084764e+000
2.009373742476443e-003	5.086691e+000
2.010304889536446e-003	5.089134e+000
2.011243044877779e-003	5.091265e+000
2.012582615535236e-003	5.093811e+000
2.014512948497482e-003	5.096763e+000
2.016791858057496e-003	5.099377e+000
2.019650980760129e-003	5.101635e+000
2.023542004044166e-003	5.103571e+000
2.028184201570045e-003	5.104870e+000
2.033753529248994e-003	5.105622e+000
2.041281183062467e-003	5.106040e+000
2.049174463123981e-003	5.106192e+000
2.059174463123981e-003	5.106241e+000
2.069174463123981e-003	5.106252e+000
2.079174463123981e-003	5.106254e+000
2.089174463123981e-003	5.106254e+000
2.099174463123981e-003	5.106255e+000
2.109174463123981e-003	5.106255e+000
2.119174463123981e-003	5.106255e+000
2.129174463123981e-003	5.106255e+000
2.139174463123981e-003	5.106255e+000
2.149174463123981e-003	5.106255e+000
2.159174463123981e-003	5.106255e+000
2.169174463123981e-003	5.106255e+000
2.179174463123981e-003	5.106255e+000
2.189174463123981e-003	5.106255e+000
2.199174463123981e-003	5.106255e+000
2.209174463123981e-003	5.106255e+000
2.219174463123981e-003	5.106255e+000
2.229174463123981e-003	5.106255e+000
2.239174463123982e-003	5.106255e+000
2.249174463123982e-003	5.106255e+000
2.259174463123982e-003	5.106255e+000
2.269174463123982e-003	5.106255e+000
2.279174463123982e-003	5.106255e+000
2.289174463123982e-003	5.106255e+000
2.299174463123982e-003	5.106255e+000
2.309174463123982e-003	5.106255e+000
2.319174463123982e-003	5.106255e+000
2.329174463123982e-003	5.106255e+000
2.339174463123982e-003	5.106255e+000
2.349174463123982e-003	5.106255e+000
2.359174463123982e-003	5.106255e+000
