time	V(vo)
1.300842617332363e-003	2.214810e-001
1.310842617332363e-003	2.214700e-001
1.320842617332363e-003	2.214607e-001
1.330842617332363e-003	2.214530e-001
1.340842617332363e-003	2.214464e-001
1.350842617332363e-003	2.214409e-001
1.360842617332363e-003	2.214362e-001
1.370842617332363e-003	2.214324e-001
1.380842617332363e-003	2.214291e-001
1.390842617332363e-003	2.214263e-001
1.400842617332363e-003	2.214240e-001
1.410842617332363e-003	2.214220e-001
1.420842617332363e-003	2.214204e-001
1.430842617332363e-003	2.214190e-001
1.440842617332363e-003	2.214178e-001
1.450842617332363e-003	2.214169e-001
1.460842617332363e-003	2.214161e-001
1.470842617332363e-003	2.214154e-001
1.480842617332363e-003	2.214148e-001
1.490842617332363e-003	2.214143e-001
1.500842617332363e-003	2.214139e-001
1.520842617332363e-003	2.214132e-001
1.540842617332363e-003	2.214128e-001
1.570842617332363e-003	2.214123e-001
1.600842617332364e-003	2.214121e-001
1.626556903046649e-003	2.214120e-001
1.652271188760935e-003	2.214119e-001
1.677985474475221e-003	2.214118e-001
1.703699760189507e-003	2.214118e-001
1.729414045903792e-003	2.214117e-001
1.755128331618078e-003	2.214117e-001
1.780842617332364e-003	2.214117e-001
1.990842617332365e-003	2.214117e-001
2.000000000000000e-003	2.216378e-001
2.003349110804241e-003	2.221009e-001
2.004855581747028e-003	2.224922e-001
2.005512345949395e-003	2.226531e-001
2.006000588973813e-003	2.227400e-001
2.006456548604244e-003	2.228106e-001
2.006720026964133e-003	2.228505e-001
2.007009441838263e-003	2.228951e-001
2.007274725655190e-003	2.229377e-001
2.007747076453841e-003	2.230180e-001
2.008227944320982e-003	2.231048e-001
2.009118063294993e-003	2.232733e-001
2.010898301243015e-003	2.236084e-001
2.013395598255989e-003	2.240530e-001
2.017918299486925e-003	2.247961e-001
2.025453613482789e-003	2.259153e-001
2.035453613482789e-003	2.272125e-001
2.045453613482789e-003	2.283162e-001
2.055453613482789e-003	2.292437e-001
2.065453613482789e-003	2.300226e-001
2.075453613482789e-003	2.306769e-001
2.085453613482789e-003	2.312262e-001
2.095453613482790e-003	2.316874e-001
2.105453613482790e-003	2.320746e-001
2.115453613482790e-003	2.323995e-001
2.125453613482790e-003	2.326723e-001
2.135453613482790e-003	2.329012e-001
2.145453613482790e-003	2.330932e-001
2.155453613482790e-003	2.332544e-001
2.165453613482790e-003	2.333896e-001
2.175453613482790e-003	2.335031e-001
2.185453613482790e-003	2.335983e-001
2.195453613482790e-003	2.336782e-001
2.205453613482790e-003	2.337452e-001
2.215453613482790e-003	2.338015e-001
2.225453613482790e-003	2.338486e-001
2.235453613482790e-003	2.338882e-001
2.245453613482790e-003	2.339214e-001
2.255453613482790e-003	2.339493e-001
2.265453613482790e-003	2.339726e-001
2.275453613482790e-003	2.339922e-001
2.285453613482790e-003	2.340087e-001
2.295453613482790e-003	2.340225e-001
2.305453613482790e-003	2.340340e-001
2.315453613482790e-003	2.340438e-001
2.325453613482790e-003	2.340519e-001
2.335453613482790e-003	2.340587e-001
2.345453613482790e-003	2.340645e-001
2.355453613482790e-003	2.340693e-001
2.365453613482790e-003	2.340733e-001
2.375453613482790e-003	2.340767e-001
2.385453613482790e-003	2.340795e-001
2.395453613482790e-003	2.340819e-001
2.405453613482790e-003	2.340839e-001
2.415453613482790e-003	2.340856e-001
2.425453613482790e-003	2.340870e-001
2.435453613482790e-003	2.340882e-001
2.445453613482790e-003	2.340892e-001
2.455453613482790e-003	2.340900e-001
2.465453613482790e-003	2.340907e-001
2.475453613482791e-003	2.340913e-001
2.485453613482791e-003	2.340918e-001
2.495453613482791e-003	2.340922e-001
2.515453613482791e-003	2.340928e-001
2.535453613482791e-003	2.340933e-001
2.565453613482791e-003	2.340937e-001
2.585453613482791e-003	2.340939e-001
2.605453613482791e-003	2.340940e-001
2.625453613482791e-003	2.340941e-001
2.645453613482791e-003	2.340942e-001
2.665453613482791e-003	2.340942e-001
2.685453613482791e-003	2.340943e-001
2.705453613482791e-003	2.340943e-001
2.975453613482792e-003	2.340943e-001
2.985453613482792e-003	2.340943e-001
2.990000000001000e-003	2.340943e-001
2.990907226964584e-003	2.340943e-001
2.992721680891750e-003	2.340943e-001
2.996350588746084e-003	2.340943e-001
3.000000000001000e-003	2.339972e-001
3.001171677662744e-003	2.337952e-001
3.001628815495015e-003	2.336182e-001
3.001865538279610e-003	2.335048e-001
3.002002679728864e-003	2.334421e-001
3.002103460147899e-003	2.333993e-001
3.002220177920390e-003	2.333530e-001
3.002405572865808e-003	2.332854e-001
3.002612747994284e-003	2.332177e-001
3.002861611052645e-003	2.331484e-001
3.003285153762625e-003	2.330529e-001
3.003887650745792e-003	2.329454e-001
3.004880772883660e-003	2.327893e-001
3.006278901636129e-003	2.325517e-001
3.008417373129849e-003	2.321509e-001
3.011450628562817e-003	2.315916e-001
3.014863448693107e-003	2.310137e-001
3.021406088282966e-003	2.299934e-001
3.027307558443513e-003	2.291667e-001
3.037307558443513e-003	2.279505e-001
3.047307558443513e-003	2.269071e-001
3.057307558443513e-003	2.260311e-001
3.067307558443513e-003	2.252949e-001
3.077307558443513e-003	2.246765e-001
3.087307558443513e-003	2.241567e-001
3.097307558443513e-003	2.237199e-001
3.107307558443513e-003	2.233527e-001
3.117307558443513e-003	2.230439e-001
3.127307558443513e-003	2.227844e-001
3.137307558443513e-003	2.225661e-001
3.147307558443513e-003	2.223826e-001
3.157307558443514e-003	2.222282e-001
3.167307558443514e-003	2.220984e-001
3.177307558443514e-003	2.219893e-001
3.187307558443514e-003	2.218975e-001
3.197307558443514e-003	2.218203e-001
3.207307558443514e-003	2.217554e-001
3.217307558443514e-003	2.217008e-001
3.227307558443514e-003	2.216548e-001
3.237307558443514e-003	2.216162e-001
3.247307558443514e-003	2.215837e-001
3.257307558443514e-003	2.215564e-001
3.267307558443514e-003	2.215334e-001
3.277307558443514e-003	2.215140e-001
3.287307558443514e-003	2.214978e-001
3.297307558443514e-003	2.214841e-001
3.307307558443514e-003	2.214726e-001
3.317307558443514e-003	2.214629e-001
3.327307558443514e-003	2.214548e-001
3.337307558443514e-003	2.214479e-001
3.347307558443514e-003	2.214422e-001
3.357307558443514e-003	2.214373e-001
3.367307558443514e-003	2.214332e-001
3.377307558443514e-003	2.214298e-001
3.387307558443514e-003	2.214269e-001
3.397307558443514e-003	2.214245e-001
3.407307558443514e-003	2.214225e-001
3.417307558443514e-003	2.214207e-001
3.427307558443514e-003	2.214193e-001
3.437307558443514e-003	2.214181e-001
3.447307558443514e-003	2.214171e-001
3.457307558443514e-003	2.214162e-001
3.467307558443514e-003	2.214155e-001
3.477307558443514e-003	2.214149e-001
3.487307558443514e-003	2.214144e-001
3.497307558443514e-003	2.214139e-001
3.517307558443514e-003	2.214133e-001
3.537307558443515e-003	2.214128e-001
3.567307558443515e-003	2.214123e-001
3.597307558443515e-003	2.214121e-001
3.621593272729229e-003	2.214119e-001
3.645878987014943e-003	2.214119e-001
3.670164701300658e-003	2.214118e-001
3.694450415586372e-003	2.214117e-001
3.718736129872086e-003	2.214117e-001
3.743021844157801e-003	2.214117e-001
3.767307558443515e-003	2.214117e-001
3.977307558443512e-003	2.214117e-001
3.990000000000001e-003	2.214117e-001
3.994615116887023e-003	2.214117e-001
4.000000000000000e-003	2.215482e-001
4.001709318656807e-003	2.218262e-001
4.002397412901671e-003	2.220670e-001
4.002697729886992e-003	2.221871e-001
4.002983373456807e-003	2.222874e-001
4.003119992096462e-003	2.223295e-001
4.003284500474800e-003	2.223747e-001
4.003487156653977e-003	2.224246e-001
4.003747193140149e-003	2.224801e-001
4.004207521419218e-003	2.225644e-001
4.004628437955462e-003	2.226323e-001
4.005470271027952e-003	2.227643e-001
4.006759912866369e-003	2.229798e-001
4.007045329073209e-003	2.230321e-001
4.007616161486889e-003	2.231437e-001
4.008757826314250e-003	2.233652e-001
4.011041155968971e-003	2.237842e-001
4.015492358030109e-003	2.245355e-001
4.023204527076403e-003	2.257209e-001
4.030829872636129e-003	2.267553e-001
4.040829872636128e-003	2.279199e-001
4.050829872636128e-003	2.289107e-001
4.060829872636128e-003	2.297429e-001
4.070829872636127e-003	2.304420e-001
4.080829872636127e-003	2.310290e-001
4.090829872636126e-003	2.315219e-001
4.100829872636126e-003	2.319356e-001
4.110829872636126e-003	2.322829e-001
4.120829872636125e-003	2.325744e-001
4.130829872636125e-003	2.328190e-001
4.140829872636124e-003	2.330243e-001
4.150829872636124e-003	2.331966e-001
4.160829872636124e-003	2.333411e-001
4.170829872636123e-003	2.334624e-001
4.180829872636123e-003	2.335642e-001
4.190829872636122e-003	2.336495e-001
4.200829872636122e-003	2.337212e-001
4.210829872636122e-003	2.337813e-001
4.220829872636121e-003	2.338317e-001
4.230829872636121e-003	2.338740e-001
4.240829872636120e-003	2.339095e-001
4.250829872636120e-003	2.339393e-001
4.260829872636119e-003	2.339642e-001
4.270829872636119e-003	2.339852e-001
4.280829872636119e-003	2.340028e-001
4.290829872636118e-003	2.340175e-001
4.300829872636118e-003	2.340299e-001
4.310829872636117e-003	2.340403e-001
4.320829872636117e-003	2.340490e-001
4.330829872636117e-003	2.340563e-001
4.340829872636116e-003	2.340624e-001
4.350829872636116e-003	2.340676e-001
4.360829872636115e-003	2.340719e-001
4.370829872636115e-003	2.340755e-001
4.380829872636115e-003	2.340785e-001
4.390829872636114e-003	2.340811e-001
4.400829872636114e-003	2.340832e-001
4.410829872636113e-003	2.340850e-001
4.420829872636113e-003	2.340865e-001
4.430829872636113e-003	2.340878e-001
4.440829872636112e-003	2.340888e-001
4.450829872636112e-003	2.340897e-001
4.460829872636111e-003	2.340904e-001
4.470829872636111e-003	2.340911e-001
4.480829872636111e-003	2.340916e-001
4.490829872636110e-003	2.340920e-001
4.500829872636110e-003	2.340924e-001
4.520829872636109e-003	2.340930e-001
4.540829872636108e-003	2.340934e-001
4.570829872636107e-003	2.340938e-001
4.590829872636106e-003	2.340939e-001
4.610829872636105e-003	2.340940e-001
4.630829872636104e-003	2.340941e-001
4.650829872636104e-003	2.340942e-001
4.670829872636103e-003	2.340942e-001
4.690829872636102e-003	2.340943e-001
4.710829872636101e-003	2.340943e-001
4.980829872636090e-003	2.340943e-001
4.990829872636090e-003	2.340943e-001
5.000000000001000e-003	2.340917e-001
5.000033269942833e-003	2.340883e-001
5.000099809826499e-003	2.340728e-001
5.000119861179586e-003	2.340667e-001
5.000157587362168e-003	2.340527e-001
5.000197490382347e-003	2.340362e-001
5.000247862730199e-003	2.340132e-001
5.000294273170822e-003	2.339904e-001
5.000353217012015e-003	2.339598e-001
5.000415609454068e-003	2.339261e-001
5.000506274983817e-003	2.338758e-001
5.000608300102647e-003	2.338186e-001
5.000704617945661e-003	2.337647e-001
5.000822655987447e-003	2.336996e-001
5.000936205470387e-003	2.336391e-001
5.001104733969234e-003	2.335545e-001
5.001394377927270e-003	2.334225e-001
5.001690336488475e-003	2.333065e-001
5.002072123379222e-003	2.331900e-001
5.002835697160717e-003	2.330219e-001
5.003657520244960e-003	2.328853e-001
5.005252495044086e-003	2.326330e-001
5.006708591147708e-003	2.323684e-001
5.009620783354951e-003	2.318158e-001
5.012993134020843e-003	2.312236e-001
5.017370555295126e-003	2.305170e-001
5.023766814829060e-003	2.295785e-001
5.033766814829060e-003	2.282940e-001
5.043766814829059e-003	2.271956e-001
5.053766814829059e-003	2.262732e-001
5.063766814829058e-003	2.254984e-001
5.073766814829058e-003	2.248472e-001
5.083766814829058e-003	2.243002e-001
5.093766814829057e-003	2.238403e-001
5.103766814829057e-003	2.234538e-001
5.113766814829056e-003	2.231288e-001
5.123766814829056e-003	2.228557e-001
5.133766814829056e-003	2.226259e-001
5.143766814829055e-003	2.224328e-001
5.153766814829055e-003	2.222703e-001
5.163766814829054e-003	2.221337e-001
5.173766814829054e-003	2.220189e-001
5.183766814829053e-003	2.219222e-001
5.193766814829053e-003	2.218410e-001
5.203766814829053e-003	2.217727e-001
5.213766814829052e-003	2.217152e-001
5.223766814829052e-003	2.216668e-001
5.233766814829051e-003	2.216262e-001
5.243766814829051e-003	2.215920e-001
5.253766814829051e-003	2.215632e-001
5.263766814829050e-003	2.215391e-001
5.273766814829050e-003	2.215187e-001
5.283766814829049e-003	2.215016e-001
5.293766814829049e-003	2.214872e-001
5.303766814829049e-003	2.214751e-001
5.313766814829048e-003	2.214649e-001
5.323766814829048e-003	2.214563e-001
5.333766814829047e-003	2.214491e-001
5.343766814829047e-003	2.214431e-001
5.353766814829047e-003	2.214380e-001
5.363766814829046e-003	2.214337e-001
5.373766814829046e-003	2.214301e-001
5.383766814829045e-003	2.214271e-001
5.393766814829045e-003	2.214245e-001
5.403766814829045e-003	2.214223e-001
5.413766814829044e-003	2.214205e-001
5.423766814829044e-003	2.214190e-001
5.433766814829043e-003	2.214178e-001
5.443766814829043e-003	2.214167e-001
5.453766814829042e-003	2.214158e-001
5.463766814829042e-003	2.214150e-001
5.473766814829042e-003	2.214144e-001
5.483766814829041e-003	2.214139e-001
5.493766814829041e-003	2.214134e-001
5.513766814829040e-003	2.214127e-001
5.533766814829039e-003	2.214122e-001
5.563766814829038e-003	2.214117e-001
5.585195386257609e-003	2.214115e-001
5.606623957686179e-003	2.214114e-001
5.628052529114750e-003	2.214113e-001
5.649481100543320e-003	2.214112e-001
5.670909671971891e-003	2.214111e-001
5.692338243400461e-003	2.214111e-001
5.713766814829032e-003	2.214111e-001
5.973766814829021e-003	2.214111e-001
5.983766814829021e-003	2.214111e-001
5.990000000000001e-003	2.214111e-001
6.000000000000000e-003	2.214109e-001
