time	V(vo)
1.808271609699411e-003	5.052805e+000
1.818271609699411e-003	5.052805e+000
1.828271609699411e-003	5.052805e+000
1.838271609699411e-003	5.052805e+000
1.848271609699411e-003	5.052805e+000
1.858271609699411e-003	5.052805e+000
1.978271609699411e-003	5.052805e+000
1.988271609699411e-003	5.052805e+000
1.990000000000000e-003	5.052805e+000
1.993456780601178e-003	5.052805e+000
2.000000000000000e-003	5.059244e+000
2.001649473997004e-003	5.071441e+000
2.002313417376678e-003	5.082270e+000
2.002592071005845e-003	5.087446e+000
2.002693467693074e-003	5.089020e+000
2.002771138555321e-003	5.090021e+000
2.002822431038100e-003	5.090603e+000
2.002884805480054e-003	5.091233e+000
2.002936613772154e-003	5.091698e+000
2.003000894764472e-003	5.092197e+000
2.003087636356015e-003	5.092763e+000
2.003179405679362e-003	5.093235e+000
2.003300990678815e-003	5.093694e+000
2.003428868929469e-003	5.094009e+000
2.003629557034991e-003	5.094296e+000
2.003909795279737e-003	5.094580e+000
2.004165048832696e-003	5.094927e+000
2.004416467363138e-003	5.095525e+000
2.004691633904663e-003	5.096530e+000
2.004970395041409e-003	5.097876e+000
2.005320322401949e-003	5.099826e+000
2.005797903571768e-003	5.102531e+000
2.006170024471585e-003	5.104451e+000
2.006563407123905e-003	5.106169e+000
2.006984655715795e-003	5.107706e+000
2.007547154666571e-003	5.109505e+000
2.008044947902991e-003	5.111019e+000
2.008637098977349e-003	5.112795e+000
2.009294666211284e-003	5.114670e+000
2.010388792188788e-003	5.117447e+000
2.011430569334291e-003	5.119700e+000
2.012609398104518e-003	5.121851e+000
2.014142108847873e-003	5.124210e+000
2.015814898826502e-003	5.126220e+000
2.019160478783760e-003	5.129129e+000
2.022272276669735e-003	5.130922e+000
2.027294749020025e-003	5.132503e+000
2.035263269592813e-003	5.133665e+000
2.045263269592813e-003	5.134175e+000
2.055263269592813e-003	5.134299e+000
2.065263269592813e-003	5.134320e+000
2.075263269592813e-003	5.134324e+000
2.085263269592813e-003	5.134325e+000
2.095263269592813e-003	5.134325e+000
2.105263269592813e-003	5.134325e+000
2.115263269592813e-003	5.134325e+000
2.125263269592813e-003	5.134325e+000
2.135263269592813e-003	5.134325e+000
2.145263269592814e-003	5.134325e+000
2.155263269592814e-003	5.134325e+000
2.165263269592814e-003	5.134325e+000
2.175263269592814e-003	5.134325e+000
2.185263269592814e-003	5.134325e+000
2.195263269592814e-003	5.134325e+000
2.205263269592814e-003	5.134325e+000
2.215263269592814e-003	5.134325e+000
