time	V(vo)
1.278343382019661e-003	2.215141e-001
1.288343382019661e-003	2.214978e-001
1.298343382019661e-003	2.214842e-001
1.308343382019661e-003	2.214726e-001
1.318343382019661e-003	2.214630e-001
1.328343382019661e-003	2.214548e-001
1.338343382019661e-003	2.214480e-001
1.348343382019661e-003	2.214422e-001
1.358343382019661e-003	2.214373e-001
1.368343382019661e-003	2.214333e-001
1.378343382019661e-003	2.214298e-001
1.388343382019661e-003	2.214270e-001
1.398343382019661e-003	2.214245e-001
1.408343382019661e-003	2.214225e-001
1.418343382019661e-003	2.214208e-001
1.428343382019661e-003	2.214193e-001
1.438343382019661e-003	2.214181e-001
1.448343382019661e-003	2.214171e-001
1.458343382019661e-003	2.214162e-001
1.468343382019661e-003	2.214155e-001
1.478343382019661e-003	2.214149e-001
1.488343382019661e-003	2.214144e-001
1.498343382019661e-003	2.214140e-001
1.518343382019661e-003	2.214133e-001
1.538343382019661e-003	2.214128e-001
1.568343382019661e-003	2.214124e-001
1.598343382019662e-003	2.214121e-001
1.622629096305376e-003	2.214120e-001
1.646914810591090e-003	2.214119e-001
1.671200524876805e-003	2.214118e-001
1.695486239162519e-003	2.214118e-001
1.719771953448233e-003	2.214117e-001
1.744057667733948e-003	2.214117e-001
1.768343382019662e-003	2.214117e-001
1.993313235960675e-003	2.214117e-001
1.993373528078650e-003	2.214117e-001
1.993494112314600e-003	2.214117e-001
1.993735280786499e-003	2.214117e-001
1.994217617730298e-003	2.214117e-001
1.995182291617896e-003	2.214117e-001
1.997111639393091e-003	2.214117e-001
2.000000000000000e-003	2.214787e-001
2.000822634691975e-003	2.216157e-001
2.001152670053122e-003	2.217451e-001
2.001370836450567e-003	2.218558e-001
2.001560670128344e-003	2.219499e-001
2.001665940960018e-003	2.219988e-001
2.001818759520448e-003	2.220654e-001
2.002038212207299e-003	2.221528e-001
2.002282981844185e-003	2.222390e-001
2.002566722768074e-003	2.223218e-001
2.003134204615851e-003	2.224516e-001
2.003743037902127e-003	2.225595e-001
2.004960704474678e-003	2.227495e-001
2.006356216272402e-003	2.229904e-001
2.008841826296644e-003	2.234589e-001
2.011998038052148e-003	2.240331e-001
2.015461395313797e-003	2.246108e-001
2.022388109837095e-003	2.256748e-001
2.028813060723667e-003	2.265575e-001
2.038813060723667e-003	2.277471e-001
2.048813060723667e-003	2.287655e-001
2.058813060723667e-003	2.296209e-001
2.068813060723667e-003	2.303396e-001
2.078813060723667e-003	2.309429e-001
2.088813060723667e-003	2.314496e-001
2.098813060723667e-003	2.318749e-001
2.108813060723667e-003	2.322320e-001
2.118813060723667e-003	2.325316e-001
2.128813060723667e-003	2.327831e-001
2.138813060723667e-003	2.329942e-001
2.148813060723667e-003	2.331712e-001
2.158813060723667e-003	2.333199e-001
2.168813060723667e-003	2.334445e-001
2.178813060723667e-003	2.335492e-001
2.188813060723667e-003	2.336369e-001
2.198813060723667e-003	2.337106e-001
2.208813060723667e-003	2.337724e-001
2.218813060723667e-003	2.338242e-001
2.228813060723668e-003	2.338677e-001
2.238813060723668e-003	2.339042e-001
2.248813060723668e-003	2.339348e-001
2.258813060723668e-003	2.339605e-001
2.268813060723668e-003	2.339820e-001
2.278813060723668e-003	2.340001e-001
2.288813060723668e-003	2.340153e-001
2.298813060723668e-003	2.340280e-001
2.308813060723668e-003	2.340387e-001
2.318813060723668e-003	2.340476e-001
2.328813060723668e-003	2.340551e-001
2.338813060723668e-003	2.340614e-001
2.348813060723668e-003	2.340667e-001
2.358813060723668e-003	2.340712e-001
2.368813060723668e-003	2.340749e-001
2.378813060723668e-003	2.340780e-001
2.388813060723668e-003	2.340806e-001
2.398813060723668e-003	2.340828e-001
2.408813060723668e-003	2.340846e-001
2.418813060723668e-003	2.340862e-001
2.428813060723668e-003	2.340875e-001
2.438813060723668e-003	2.340886e-001
2.448813060723668e-003	2.340895e-001
2.458813060723668e-003	2.340903e-001
2.468813060723668e-003	2.340909e-001
2.478813060723668e-003	2.340914e-001
2.488813060723668e-003	2.340919e-001
2.498813060723668e-003	2.340923e-001
2.518813060723668e-003	2.340928e-001
2.538813060723668e-003	2.340933e-001
2.568813060723668e-003	2.340937e-001
2.590241632152240e-003	2.340938e-001
2.611670203580812e-003	2.340939e-001
2.633098775009383e-003	2.340940e-001
2.654527346437954e-003	2.340941e-001
2.675955917866526e-003	2.340942e-001
2.697384489295097e-003	2.340942e-001
2.718813060723669e-003	2.340942e-001
2.978813060723669e-003	2.340942e-001
2.988813060723670e-003	2.340942e-001
2.990000000001000e-003	2.340942e-001
2.992373878555661e-003	2.340942e-001
2.995252242891678e-003	2.340942e-001
3.000000000001000e-003	2.339778e-001
3.001372421119348e-003	2.337448e-001
3.001939393215768e-003	2.335312e-001
3.002194988443295e-003	2.334165e-001
3.002381725134314e-003	2.333395e-001
3.002491815151053e-003	2.332982e-001
3.002622122035336e-003	2.332534e-001
3.002789855962046e-003	2.332006e-001
3.002988328721351e-003	2.331453e-001
3.003288729728131e-003	2.330747e-001
3.003814180471182e-003	2.329737e-001
3.004357537184383e-003	2.328855e-001
3.005444250610785e-003	2.327140e-001
3.006930994711290e-003	2.324505e-001
3.009712241000418e-003	2.319288e-001
3.013487722871615e-003	2.312576e-001
3.017314252639119e-003	2.306359e-001
3.024967312174129e-003	2.295062e-001
3.033128259233268e-003	2.284450e-001
3.043128259233268e-003	2.273315e-001
3.053128259233268e-003	2.263873e-001
3.063128259233268e-003	2.255944e-001
3.073128259233268e-003	2.249280e-001
3.083128259233268e-003	2.243682e-001
3.093128259233268e-003	2.238975e-001
3.103128259233268e-003	2.235020e-001
3.113128259233268e-003	2.231694e-001
3.123128259233268e-003	2.228898e-001
3.133128259233268e-003	2.226547e-001
3.143128259233268e-003	2.224571e-001
3.153128259233268e-003	2.222909e-001
3.163128259233268e-003	2.221511e-001
3.173128259233268e-003	2.220336e-001
3.183128259233268e-003	2.219347e-001
3.193128259233268e-003	2.218516e-001
3.203128259233268e-003	2.217816e-001
3.213128259233268e-003	2.217228e-001
3.223128259233268e-003	2.216733e-001
3.233128259233268e-003	2.216317e-001
3.243128259233268e-003	2.215967e-001
3.253128259233268e-003	2.215673e-001
3.263128259233268e-003	2.215426e-001
3.273128259233268e-003	2.215217e-001
3.283128259233268e-003	2.215042e-001
3.293128259233268e-003	2.214895e-001
3.303128259233268e-003	2.214771e-001
3.313128259233268e-003	2.214667e-001
3.323128259233268e-003	2.214579e-001
3.333128259233268e-003	2.214505e-001
3.343128259233268e-003	2.214443e-001
3.353128259233269e-003	2.214391e-001
3.363128259233269e-003	2.214347e-001
3.373128259233269e-003	2.214310e-001
3.383128259233269e-003	2.214279e-001
3.393128259233269e-003	2.214253e-001
3.403128259233269e-003	2.214231e-001
3.413128259233269e-003	2.214213e-001
3.423128259233269e-003	2.214197e-001
3.433128259233269e-003	2.214184e-001
3.443128259233269e-003	2.214173e-001
3.453128259233269e-003	2.214164e-001
3.463128259233269e-003	2.214156e-001
3.473128259233269e-003	2.214150e-001
3.483128259233269e-003	2.214144e-001
3.493128259233269e-003	2.214139e-001
3.503128259233269e-003	2.214136e-001
3.523128259233269e-003	2.214130e-001
3.543128259233269e-003	2.214125e-001
3.573128259233269e-003	2.214121e-001
3.593128259233269e-003	2.214120e-001
3.613128259233269e-003	2.214118e-001
3.633128259233269e-003	2.214117e-001
3.653128259233269e-003	2.214116e-001
3.673128259233269e-003	2.214116e-001
3.693128259233269e-003	2.214115e-001
3.713128259233269e-003	2.214115e-001
3.973128259233267e-003	2.214115e-001
3.983128259233267e-003	2.214115e-001
3.990000000000001e-003	2.214115e-001
4.000000000000000e-003	2.216389e-001
4.003234663657935e-003	2.220854e-001
4.004757738785602e-003	2.224855e-001
4.005407388795145e-003	2.226456e-001
4.005893368572558e-003	2.227320e-001
4.006334721657018e-003	2.228000e-001
4.006589600857921e-003	2.228383e-001
4.006870304572201e-003	2.228811e-001
4.007129418369679e-003	2.229223e-001
4.007577812446742e-003	2.229976e-001
4.008037527089326e-003	2.230799e-001
4.008956522794232e-003	2.232533e-001
4.010794514204043e-003	2.236001e-001
4.013121015592594e-003	2.240158e-001
4.017591056715635e-003	2.247522e-001
4.025289587345722e-003	2.258999e-001
4.035094336071218e-003	2.271771e-001
4.045094336071218e-003	2.282854e-001
4.055094336071217e-003	2.292178e-001
4.065094336071217e-003	2.300008e-001
4.075094336071217e-003	2.306586e-001
4.085094336071216e-003	2.312108e-001
4.095094336071216e-003	2.316744e-001
4.105094336071215e-003	2.320636e-001
4.115094336071215e-003	2.323903e-001
4.125094336071214e-003	2.326645e-001
4.135094336071214e-003	2.328946e-001
4.145094336071214e-003	2.330877e-001
4.155094336071213e-003	2.332497e-001
4.165094336071213e-003	2.333857e-001
4.175094336071212e-003	2.334997e-001
4.185094336071212e-003	2.335954e-001
4.195094336071212e-003	2.336757e-001
4.205094336071211e-003	2.337431e-001
4.215094336071211e-003	2.337997e-001
4.225094336071210e-003	2.338471e-001
4.235094336071210e-003	2.338869e-001
4.245094336071210e-003	2.339202e-001
4.255094336071209e-003	2.339482e-001
4.265094336071209e-003	2.339717e-001
4.275094336071208e-003	2.339914e-001
4.285094336071208e-003	2.340080e-001
4.295094336071208e-003	2.340218e-001
4.305094336071207e-003	2.340335e-001
4.315094336071207e-003	2.340432e-001
4.325094336071206e-003	2.340514e-001
4.335094336071206e-003	2.340583e-001
4.345094336071206e-003	2.340641e-001
4.355094336071205e-003	2.340689e-001
4.365094336071205e-003	2.340730e-001
4.375094336071204e-003	2.340764e-001
4.385094336071204e-003	2.340792e-001
4.395094336071203e-003	2.340816e-001
4.405094336071203e-003	2.340836e-001
4.415094336071203e-003	2.340853e-001
4.425094336071202e-003	2.340867e-001
4.435094336071202e-003	2.340879e-001
4.445094336071201e-003	2.340889e-001
4.455094336071201e-003	2.340897e-001
4.465094336071201e-003	2.340904e-001
4.475094336071200e-003	2.340910e-001
4.485094336071200e-003	2.340915e-001
4.505094336071199e-003	2.340923e-001
4.525094336071198e-003	2.340928e-001
4.545094336071197e-003	2.340932e-001
4.575094336071196e-003	2.340936e-001
4.596522907499767e-003	2.340937e-001
4.617951478928337e-003	2.340938e-001
4.639380050356908e-003	2.340939e-001
4.660808621785478e-003	2.340940e-001
4.682237193214049e-003	2.340940e-001
4.703665764642619e-003	2.340941e-001
4.725094336071190e-003	2.340941e-001
4.975094336071180e-003	2.340941e-001
4.985094336071179e-003	2.340941e-001
4.990000000001001e-003	2.340941e-001
4.990188672141358e-003	2.340941e-001
4.990566016422072e-003	2.340941e-001
4.991320704983501e-003	2.340941e-001
4.992830082106358e-003	2.340941e-001
4.995848836352073e-003	2.340941e-001
5.000000000001000e-003	2.339896e-001
5.001239750577676e-003	2.337770e-001
5.001741147540379e-003	2.335844e-001
5.001982516579825e-003	2.334713e-001
5.002135442920739e-003	2.334039e-001
5.002238335275016e-003	2.333620e-001
5.002358780242167e-003	2.333165e-001
5.002531381467816e-003	2.332565e-001
5.002731381513948e-003	2.331943e-001
5.002986485253391e-003	2.331272e-001
5.003496486991773e-003	2.330185e-001
5.004030714154644e-003	2.329265e-001
5.005099168480387e-003	2.327598e-001
5.006456346685411e-003	2.325256e-001
5.008999309076845e-003	2.320473e-001
5.012088190053100e-003	2.314854e-001
5.015730732041094e-003	2.308680e-001
5.016518977776227e-003	2.307387e-001
5.018095469246493e-003	2.304866e-001
5.021248452187026e-003	2.300104e-001
5.027554418068092e-003	2.291426e-001
5.037554418068091e-003	2.279275e-001
5.047554418068091e-003	2.268879e-001
5.057554418068090e-003	2.260149e-001
5.067554418068090e-003	2.252814e-001
5.077554418068089e-003	2.246651e-001
5.087554418068089e-003	2.241471e-001
5.097554418068089e-003	2.237118e-001
5.107554418068088e-003	2.233458e-001
5.117554418068088e-003	2.230382e-001
5.127554418068087e-003	2.227795e-001
5.137554418068087e-003	2.225621e-001
5.147554418068087e-003	2.223792e-001
5.157554418068086e-003	2.222254e-001
5.167554418068086e-003	2.220961e-001
5.177554418068085e-003	2.219873e-001
5.187554418068085e-003	2.218958e-001
5.197554418068085e-003	2.218189e-001
5.207554418068084e-003	2.217542e-001
5.217554418068084e-003	2.216998e-001
5.227554418068083e-003	2.216540e-001
5.237554418068083e-003	2.216155e-001
5.247554418068083e-003	2.215831e-001
5.257554418068082e-003	2.215559e-001
5.267554418068082e-003	2.215330e-001
5.277554418068081e-003	2.215137e-001
5.287554418068081e-003	2.214975e-001
5.297554418068081e-003	2.214839e-001
5.307554418068080e-003	2.214724e-001
5.317554418068080e-003	2.214628e-001
5.327554418068079e-003	2.214546e-001
5.337554418068079e-003	2.214478e-001
5.347554418068078e-003	2.214421e-001
5.357554418068078e-003	2.214372e-001
5.367554418068078e-003	2.214332e-001
5.377554418068077e-003	2.214298e-001
5.387554418068077e-003	2.214269e-001
5.397554418068076e-003	2.214245e-001
5.407554418068076e-003	2.214224e-001
5.417554418068076e-003	2.214207e-001
5.427554418068075e-003	2.214193e-001
5.437554418068075e-003	2.214181e-001
5.447554418068074e-003	2.214171e-001
5.457554418068074e-003	2.214162e-001
5.467554418068074e-003	2.214155e-001
5.477554418068073e-003	2.214149e-001
5.487554418068073e-003	2.214144e-001
5.497554418068072e-003	2.214140e-001
5.517554418068072e-003	2.214133e-001
5.537554418068071e-003	2.214128e-001
5.567554418068070e-003	2.214124e-001
5.597554418068068e-003	2.214121e-001
5.621840132353782e-003	2.214120e-001
5.646125846639495e-003	2.214119e-001
5.670411560925208e-003	2.214118e-001
5.694697275210921e-003	2.214118e-001
5.718982989496635e-003	2.214117e-001
5.743268703782348e-003	2.214117e-001
5.767554418068061e-003	2.214117e-001
5.977554418068053e-003	2.214117e-001
5.990000000000001e-003	2.214117e-001
5.994891163863897e-003	2.214117e-001
6.000000000000000e-003	-1.#IND00e+000
